"SPECIES_CODE","SPECIES_NAME","COMMON_NAME","YEAR_ADDED","RACE.x","SCIENTIFIC.x","COMMON.x","ECOPATH_Num.x","ECOPATH_Name.x","EXPLORE_Name","RACE.y","SCIENTIFIC.y","COMMON.y","ECOPATH_Num.y","ECOPATH_Name.y","NODC","RACE","NORPAC","NAME","IDLEVEL","MSVPA_PRED","MSVPA_PREY","ECOPATH_PRED","ECOPATH_PREY.x","GOAPOLL_PRED","GOAPOLL_PREY","BSIERP_PRED","BSIERP_PREY","NODC_CODE","BASE_NAME","LENFEST_NAME","WEBSITE_NAME","CRAB_TEAM","ECOPATH_PREY.y","EBS_CRAB","GOA_MED","HUDSON","EGOA","TROY","SSC_2023"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5102100200,NA,1,"Bathybembix sp. (snail)",0,NA,"MISC. PREY","Snail","Snail",NA,"EPIFAUNA",NA,"EPIFAUNA",5102100200,"Bathybembix sp. (snail)","Gastropod","Gastropod","Gastropod","Snail","Epifauna","Motile.epifauna","benthos","Motile_epifauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5103200500,NA,1,"Rissoina sp. (snail)",0,NA,"MISC. PREY","Snail","Snail",NA,"EPIFAUNA",NA,"EPIFAUNA",5103200500,"Rissoina sp. (snail)","Gastropod","Gastropod","Gastropod","Snail","Epifauna","Motile.epifauna","benthos","Motile_epifauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5103620204,NA,1,"Trichotropis cancellata (snail)",0,NA,"MISC. PREY","Snail","Snail",NA,"EPIFAUNA",NA,"EPIFAUNA",5103620204,"Trichotropis cancellata (snail)","Gastropod","Gastropod","Gastropod","Snail","Epifauna","Motile.epifauna","benthos","Motile_epifauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5103660000,NA,1,"Lamellariidae (snail)",0,NA,"MISC. PREY","Snail","Snail",NA,"EPIFAUNA",NA,"EPIFAUNA",5103660000,"Lamellariidae (snail)","Gastropod","Gastropod","Gastropod","Snail","Epifauna","Motile.epifauna","benthos","Motile_epifauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5103760402,NA,1,"Polinices pallidus (snail)",0,NA,"MISC. PREY","Snail","Snail",NA,"EPIFAUNA",NA,"EPIFAUNA",5103760402,"Polinices pallidus (snail)","Gastropod","Gastropod","Gastropod","Snail","Epifauna","Motile.epifauna","benthos","Motile_epifauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5105040000,NA,1,"Buccinidae (snail)",0,NA,"MISC. PREY","Snail","Snail",NA,"EPIFAUNA",NA,"EPIFAUNA",5105040000,"Buccinidae (snail)","Gastropod","Gastropod","Gastropod","Snail","Epifauna","Motile.epifauna","benthos","Motile_epifauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5105050000,NA,1,"Neptuneidae (snail)",0,NA,"MISC. PREY","Snail","Snail",NA,"EPIFAUNA",NA,"EPIFAUNA",5105050000,"Neptuneidae (snail)","Gastropod","Gastropod","Gastropod","Snail","Epifauna","Motile.epifauna","benthos","Motile_epifauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5108010200,NA,1,"Turbonilla sp. (snail)",0,NA,"MISC. PREY","Snail","Snail",NA,"EPIFAUNA",NA,"EPIFAUNA",5108010200,"Turbonilla sp. (snail)","Gastropod","Gastropod","Gastropod","Snail","Epifauna","Motile.epifauna","benthos","Motile_epifauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5108999999,NA,1,"pelagic snails",0,NA,"MISC. PREY","Snail","Snail",NA,"EPIFAUNA",NA,"EPIFAUNA",5108999999,"pelagic snails","Gastropod","Misc Mollusca","Gastropod","Snail","Epifauna","Motile.epifauna","benthos","Motile_epifauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5.109e+09,NA,1,"Pteropoda",0,NA,"MISC. PREY","Pteropod","Pteropod",NA,"MISC. ZOOP",NA,"Pteropod",5.109e+09,"Pteropoda","Pteropoda","Pteropoda","Pteropoda","Pteropod","Oth.nonfish","Pred.zoop","zoop_other","Gelatinous_omnivores","zoop_other","zoop_other"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5110040200,NA,1,"Cylichna sp. (snail)",0,NA,"MISC. PREY","Pteropod","Pteropod",NA,"MISC. ZOOP",NA,"Pteropod",5110040200,"Cylichna sp. (snail)","Gastropod","Pteropoda","Pteropoda","Pteropod","Oth.nonfish","Pred.zoop","zoop_other","Gelatinous_omnivores","zoop_other","zoop_other"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5.113e+09,NA,1,"Thecosomata (pteropod)",0,NA,"MISC. PREY","Pteropod","Pteropod",NA,"MISC. ZOOP",NA,"Pteropod",5.113e+09,"Thecosomata (pteropod)","Pteropoda","Pteropoda","Pteropoda","Pteropod","Oth.nonfish","Pred.zoop","zoop_other","Gelatinous_omnivores","zoop_other","zoop_other"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5113010100,NA,1,"Limacina",0,NA,"MISC. PREY","Pteropod","Pteropod",NA,"MISC. ZOOP",NA,"Pteropod",5113010100,"Limacina","Pteropoda","Pteropoda","Pteropoda","Pteropod","Oth.nonfish","Pred.zoop","zoop_other","Gelatinous_omnivores","zoop_other","zoop_other"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5113010102,NA,1,"Limacina helicina (pteropod)",0,NA,"MISC. PREY","Pteropod","Pteropod",NA,"MISC. ZOOP",NA,"Pteropod",5113010102,"Limacina helicina (pteropod)","Pteropoda","Pteropoda","Pteropoda","Pteropod","Oth.nonfish","Pred.zoop","zoop_other","Gelatinous_omnivores","zoop_other","zoop_other"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5.125e+09,NA,1,"Gymnosomata (pteropod)",0,NA,"MISC. PREY","Pteropod","Pteropod",NA,"MISC. ZOOP",NA,"Pteropod",5.125e+09,"Gymnosomata (pteropod)","Pteropoda","Pteropoda","Pteropoda","Pteropod","Oth.nonfish","Pred.zoop","zoop_other","Gelatinous_omnivores","zoop_other","zoop_other"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5125060100,NA,1,"Clione sp. (Pteropod)",0,NA,"MISC. PREY","Pteropod","Pteropod",NA,"MISC. ZOOP",NA,"Pteropod",5125060100,"Clione sp. (Pteropod)","Pteropoda","Pteropoda","Pteropoda","Pteropod","Oth.nonfish","Pred.zoop","zoop_other","Gelatinous_omnivores","zoop_other","zoop_other"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5125060101,NA,1,"Clione limacina (pteropod)",0,NA,"MISC. PREY","Pteropod","Pteropod",NA,"MISC. ZOOP",NA,"Pteropod",5125060101,"Clione limacina (pteropod)","Pteropoda","Pteropoda","Pteropoda","Pteropod","Oth.nonfish","Pred.zoop","zoop_other","Gelatinous_omnivores","zoop_other","zoop_other"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5.134e+09,NA,1,"Dendronotoidea (nudibranch)",0,NA,"MISC. PREY","Snail","Snail",NA,"EPIFAUNA",NA,"EPIFAUNA",5.134e+09,"Dendronotoidea (nudibranch)","Nudibranchia","Misc Mollusca","Other","Snail","Epifauna","Motile.epifauna","benthos","Motile_epifauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5.4e+09,NA,1,"Aplacophora",0,NA,"MISC. PREY","Snail","Snail",NA,"EPIFAUNA",NA,"EPIFAUNA",5.4e+09,"Aplacophora","Aplacophora","Misc Mollusca","Other","Snail","Epifauna","Motile.epifauna","benthos","Motile_epifauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5.502e+09,NA,1,"Nuculoida (clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5.502e+09,"Nuculoida (clam)","Nuculoida_clam","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5502020000,NA,1,"Nuculidae",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5502020000,"Nuculidae","Nuculoida_clam","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5502040000,NA,1,"Nuculanidae (clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5502040000,"Nuculanidae (clam)","Nuculoida_clam","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5502040500,NA,1,"Yoldia sp. (clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5502040500,"Yoldia sp. (clam)","Nuculoida_clam","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5502040504,NA,1,"Yoldia scissurata (clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5502040504,"Yoldia scissurata (clam)","Nuculoida_clam","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5502040510,NA,1,"Yoldia montereyensis (clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5502040510,"Yoldia montereyensis (clam)","Nuculoida_clam","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5502040600,NA,1,"Yoldiella sp. (clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5502040600,"Yoldiella sp. (clam)","Nuculoida_clam","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5504010100,NA,1,"Solemya sp. (clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5504010100,"Solemya sp. (clam)","Nuculoida_clam","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5509050400,NA,1,"Pecten sp. (scallop)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5509050400,"Pecten sp. (scallop)","Scallops","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5.515e+09,NA,1,"Veneroida (clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5.515e+09,"Veneroida (clam)","Veneroida","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5515010000,NA,1,"Lucinidae (clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5515010000,"Lucinidae (clam)","Veneroida","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5515010300,NA,1,"Lucina sp. (clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5515010300,"Lucina sp. (clam)","Veneroida","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5515100201,NA,1,"Odontogena borealis (clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5515100201,"Odontogena borealis (clam)","Veneroida","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5515220000,NA,1,"Cardiidae (cockles)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5515220000,"Cardiidae (cockles)","Veneroida","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5515220201,NA,1,"Serripes groenlandicus (Greenland cockle)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5515220201,"Serripes groenlandicus (Greenland cockle)","Veneroida","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5515220701,NA,1,"Trachycardium muricatum (clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5515220701,"Trachycardium muricatum (clam)","Veneroida","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5515250100,NA,1,"Spisula sp. (clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5515250100,"Spisula sp. (clam)","Veneroida","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5515250101,NA,1,"Spisula polynyma (clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5515250101,"Spisula polynyma (clam)","Veneroida","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5515250200,NA,1,"Tresus sp. (clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5515250200,"Tresus sp. (clam)","Veneroida","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5515290100,NA,1,"Siliqua sp.(razor clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5515290100,"Siliqua sp.(razor clam)","Veneroida","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5515290102,NA,1,"Siliqua alta (northern razor clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5515290102,"Siliqua alta (northern razor clam)","Veneroida","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5515310000,NA,1,"Tellinidae (clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5515310000,"Tellinidae (clam)","Veneroida","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5515310200,NA,1,"Tellina sp. (clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5515310200,"Tellina sp. (clam)","Veneroida","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5515470800,NA,1,"Tapes sp. (Manila clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5515470800,"Tapes sp. (Manila clam)","Veneroida","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5517010000,NA,1,"Myidae (clam)",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5517010000,"Myidae (clam)","Veneroida","Bivalvia","Bivalvia","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5.6e+09,NA,1,"Scaphopoda",0,NA,"MISC. PREY","Clam","Clam",NA,"INFAUNA",NA,"INFAUNA",5.6e+09,"Scaphopoda","Scaphopoda","Misc Mollusca","Other","Clam","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5704020101,NA,1,"Rossia pacifica (eastern Pacific bobtail)",0,NA,"MISC. PREY","Squid","Squid",NA,"CEPHALOPOD",NA,"Squid",5704020101,"Rossia pacifica (eastern Pacific bobtail)","Misc_squid","Misc Cephalopoda","Teuthida","Squid","Forage.fish","Squids","squids","Squid","fish_other","squids"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5.705e+09,NA,1,"Teuthida (squid)",0,NA,"MISC. PREY","Squid","Squid",NA,"CEPHALOPOD",NA,"Squid",5.705e+09,"Teuthida (squid)","Misc_squid","Teuthida","Teuthida","Squid","Forage.fish","Squids","squids","Squid","fish_other","squids"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5.706e+09,NA,1,"Myopsida (squid)",0,NA,"MISC. PREY","Squid","Squid",NA,"CEPHALOPOD",NA,"Squid",5.706e+09,"Myopsida (squid)","Misc_squid","Teuthida","Teuthida","Squid","Forage.fish","Squids","squids","Squid","fish_other","squids"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5706010000,NA,1,"Loliginidae (squid)",0,NA,"MISC. PREY","Squid","Squid",NA,"CEPHALOPOD",NA,"Squid",5706010000,"Loliginidae (squid)","Misc_squid","Teuthida","Teuthida","Squid","Forage.fish","Squids","squids","Squid","fish_other","squids"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5706010100,NA,1,"Loligo sp. (squid)",0,NA,"MISC. PREY","Squid","Squid",NA,"CEPHALOPOD",NA,"Squid",5706010100,"Loligo sp. (squid)","Misc_squid","Teuthida","Teuthida","Squid","Forage.fish","Squids","squids","Squid","fish_other","squids"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5706010101,NA,1,"Loligo opalescens (squid)",0,NA,"MISC. PREY","Squid","Squid",NA,"CEPHALOPOD",NA,"Squid",5706010101,"Loligo opalescens (squid)","Misc_squid","Teuthida","Teuthida","Squid","Forage.fish","Squids","squids","Squid","fish_other","squids"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5.707e+09,NA,1,"Oegopsida (squid)",0,NA,"MISC. PREY","Squid","Squid",NA,"CEPHALOPOD",NA,"Squid",5.707e+09,"Oegopsida (squid)","Misc_squid","Teuthida","Teuthida","Squid","Forage.fish","Squids","squids","Squid","fish_other","squids"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5707030202,NA,1,"Gonatus magister (squid)",0,NA,"MISC. PREY","Squid","Squid",NA,"CEPHALOPOD",NA,"Squid",5707030202,"Gonatus magister (squid)","Gonatidae","Teuthida","Teuthida","Squid","Forage.fish","Squids","squids","Squid","fish_other","squids"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5707030300,NA,1,"Berryteuthis sp. (squid)",0,NA,"MISC. PREY","Squid","Squid",NA,"CEPHALOPOD",NA,"Squid",5707030300,"Berryteuthis sp. (squid)","Gonatidae","Teuthida","Teuthida","Squid","Forage.fish","Squids","squids","Squid","fish_other","squids"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5707040100,NA,1,"Octopoteuthis sp. (octopopteuthid squid)",0,NA,"MISC. PREY","Squid","Squid",NA,"CEPHALOPOD",NA,"Squid",5707040100,"Octopoteuthis sp. (octopopteuthid squid)","Misc_squid","Teuthida","Teuthida","Squid","Forage.fish","Squids","squids","Squid","fish_other","squids"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5707050000,NA,1,"Onychoteuthidae",0,NA,"MISC. PREY","Squid","Squid",NA,"CEPHALOPOD",NA,"Squid",5707050000,"Onychoteuthidae","Misc_squid","Teuthida","Teuthida","Squid","Forage.fish","Squids","squids","Squid","fish_other","squids"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5707050200,NA,1,"Onychoteuthis sp. (squid)",0,NA,"MISC. PREY","Squid","Squid",NA,"CEPHALOPOD",NA,"Squid",5707050200,"Onychoteuthis sp. (squid)","Misc_squid","Teuthida","Teuthida","Squid","Forage.fish","Squids","squids","Squid","fish_other","squids"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5707230301,NA,1,"Taonius pavo (squid)",0,NA,"MISC. PREY","Squid","Squid",NA,"CEPHALOPOD",NA,"Squid",5707230301,"Taonius pavo (squid)","Misc_squid","Teuthida","Teuthida","Squid","Forage.fish","Squids","squids","Squid","fish_other","squids"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5707230800,NA,1,"Galiteathis sp. (cranchiid squid)",0,NA,"MISC. PREY","Squid","Squid",NA,"CEPHALOPOD",NA,"Squid",5707230800,"Galiteathis sp. (cranchiid squid)","Misc_squid","Teuthida","Teuthida","Squid","Forage.fish","Squids","squids","Squid","fish_other","squids"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5707240101,NA,1,"Vampycoteuthis infernalis (vampire squid)",0,NA,"MISC. PREY","Squid","Squid",NA,"CEPHALOPOD",NA,"Squid",5707240101,"Vampycoteuthis infernalis (vampire squid)","Misc_squid","Teuthida","Teuthida","Squid","Forage.fish","Squids","squids","Squid","fish_other","squids"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5.708e+09,NA,1,"Octopoda (octopus)",0,NA,"MISC. PREY","Octopus","Octopus",NA,"CEPHALOPOD",NA,"Octopus",5.708e+09,"Octopoda (octopus)","Octopoda","Octopoda","Octopoda","Octopus","Octopus","Motile.epifauna","benthos","Octopus","benthos","Octopus"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5708010201,NA,1,"Octopus dofleini (giant Pacific octopus)",0,NA,"MISC. PREY","Octopus","Octopus",NA,"CEPHALOPOD",NA,"Octopus",5708010201,"Octopus dofleini (giant Pacific octopus)","Octopoda","Octopoda","Octopoda","Octopus","Octopus","Motile.epifauna","benthos","Octopus","benthos","Octopus"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5.9e+09,NA,1,"Arachnida",0,NA,"MISC. PREY","Misc. Crustacean","Misc. Crustacean",NA,"MISC. ZOOP",NA,"MISC. ZOOP",5.9e+09,"Arachnida","Arachnida","Misc Invert","Other","Misc. Crustacean","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",5.905e+09,NA,1,"Scorpiones",0,NA,"MISC. PREY","Misc. Crustacean","Misc. Crustacean",NA,"MISC. ZOOP",NA,"MISC. ZOOP",5.905e+09,"Scorpiones","Scorpiones","Misc Invert","Other","Misc. Crustacean","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",6109050000,NA,1,"Polyphemidae (cladoceran)",0,NA,"MISC. PREY","Misc. Crustacean","Misc. Crustacean",NA,"MISC. ZOOP",NA,"MISC. ZOOP",6109050000,"Polyphemidae (cladoceran)","Cladocerans","Misc Crustacea","Other","Misc. Crustacean","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",6.11e+09,NA,1,"Ostracoda",0,NA,"MISC. PREY","Misc. Crustacean","Misc. Crustacean",NA,"MISC. ZOOP",NA,"MISC. ZOOP",6.11e+09,"Ostracoda","Ostracoda","Misc Crustacea","Other","Misc. Crustacean","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99986,"Tetilla sp.","(blank)",101,"Sponges",6.111e+09,NA,1,"Myodocopa (ostracoda)",0,NA,"MISC. PREY","Misc. Crustacean","Misc. Crustacean",NA,"MISC. ZOOP",NA,"MISC. ZOOP",6.111e+09,"Myodocopa (ostracoda)","Ostracoda","Misc Crustacea","Other","Misc. Crustacean","Epifauna","Infauna","benthos","Infauna","benthos","benthos"
