"Hauljoin","Predjoin","Pred_nodc","Pred_name","Prey_nodc","Prey_name","Prey_cnt","Prey_twt","Pred_stomwt","Pred_len","Pred_full","Pred_wt","Pred_lh","Pred_dig","Prey_lh","Pred_sex","Prey_parts","Vessel","Cruise","Haul","Cruise_type","Rlat","Rlong","Year","Month","Day","Region","Gear_depth","Bottom_depth","Start_hour","Surface_temp","Gear_temp","INPFC_area","Stationid","Start_date","Stratum"
11275839,11277118,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,9.97,28.5,39,6,779.7,NA,5,"C",1,NA,176,202401,89,"Race_Groundfish",51.59,-178.04,2024,7,6,"AI",119,124,16,5.2,4.5,542,"160-15","2024-07-06",422
11275839,11277118,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6174020000,"Euphausiidae (euphausiid)",0,2.85,28.5,39,6,779.7,NA,5,"C",1,NA,176,202401,89,"Race_Groundfish",51.59,-178.04,2024,7,6,"AI",119,124,16,5.2,4.5,542,"160-15","2024-07-06",422
11275839,11277118,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.3e+09,"Chaetognatha (arrow worm)",0,1.42,28.5,39,6,779.7,NA,5,"C",1,NA,176,202401,89,"Race_Groundfish",51.59,-178.04,2024,7,6,"AI",119,124,16,5.2,4.5,542,"160-15","2024-07-06",422
11275839,11277119,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6174020000,"Euphausiidae (euphausiid)",0,2.02,13.5,37,6,646.9,NA,4,"C",1,NA,176,202401,89,"Race_Groundfish",51.59,-178.04,2024,7,6,"AI",119,124,16,5.2,4.5,542,"160-15","2024-07-06",422
11275839,11277119,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.705e+09,"Teuthida (squid)",0,1.35,13.5,37,6,646.9,NA,5,"C",1,NA,176,202401,89,"Race_Groundfish",51.59,-178.04,2024,7,6,"AI",119,124,16,5.2,4.5,542,"160-15","2024-07-06",422
11275839,11277119,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999991,"Large calanoid (copepod) > 5mm",0,0.67,13.5,37,6,646.9,NA,5,"C",1,NA,176,202401,89,"Race_Groundfish",51.59,-178.04,2024,7,6,"AI",119,124,16,5.2,4.5,542,"160-15","2024-07-06",422
11275839,11277119,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,4.72,13.5,37,6,646.9,NA,5,"C",1,NA,176,202401,89,"Race_Groundfish",51.59,-178.04,2024,7,6,"AI",119,124,16,5.2,4.5,542,"160-15","2024-07-06",422
11275839,11277119,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,4.72,13.5,37,6,646.9,NA,5,"C",1,NA,176,202401,89,"Race_Groundfish",51.59,-178.04,2024,7,6,"AI",119,124,16,5.2,4.5,542,"160-15","2024-07-06",422
11275839,11277120,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999991,"Large calanoid (copepod) > 5mm",0,0.55,11,32,6,386.6,NA,4,"C",1,NA,176,202401,89,"Race_Groundfish",51.59,-178.04,2024,7,6,"AI",119,124,16,5.2,4.5,542,"160-15","2024-07-06",422
11275839,11277120,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,2.2,11,32,6,386.6,NA,4,"C",1,NA,176,202401,89,"Race_Groundfish",51.59,-178.04,2024,7,6,"AI",119,124,16,5.2,4.5,542,"160-15","2024-07-06",422
11275839,11277120,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,6.05,11,32,6,386.6,NA,4,"C",1,NA,176,202401,89,"Race_Groundfish",51.59,-178.04,2024,7,6,"AI",119,124,16,5.2,4.5,542,"160-15","2024-07-06",422
11275839,11277120,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6174020000,"Euphausiidae (euphausiid)",0,2.2,11,32,6,386.6,NA,4,"C",1,NA,176,202401,89,"Race_Groundfish",51.59,-178.04,2024,7,6,"AI",119,124,16,5.2,4.5,542,"160-15","2024-07-06",422
11275839,11277121,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.1e+09,"Gastropoda (snail)",0,1.42,28.5,38,6,653.6,NA,5,"C",2,NA,176,202401,89,"Race_Groundfish",51.59,-178.04,2024,7,6,"AI",119,124,16,5.2,4.5,542,"160-15","2024-07-06",422
11275839,11277121,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999991,"Large calanoid (copepod) > 5mm",0,1.42,28.5,38,6,653.6,NA,5,"C",2,NA,176,202401,89,"Race_Groundfish",51.59,-178.04,2024,7,6,"AI",119,124,16,5.2,4.5,542,"160-15","2024-07-06",422
11275839,11277121,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,11.4,28.5,38,6,653.6,NA,5,"C",2,NA,176,202401,89,"Race_Groundfish",51.59,-178.04,2024,7,6,"AI",119,124,16,5.2,4.5,542,"160-15","2024-07-06",422
11275839,11277121,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6174020000,"Euphausiidae (euphausiid)",0,8.55,28.5,38,6,653.6,NA,5,"C",2,NA,176,202401,89,"Race_Groundfish",51.59,-178.04,2024,7,6,"AI",119,124,16,5.2,4.5,542,"160-15","2024-07-06",422
11275839,11277121,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.3e+09,"Chaetognatha (arrow worm)",0,5.7,28.5,38,6,653.6,NA,5,"C",2,NA,176,202401,89,"Race_Groundfish",51.59,-178.04,2024,7,6,"AI",119,124,16,5.2,4.5,542,"160-15","2024-07-06",422
11275717,11275973,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6174020000,"Euphausiidae (euphausiid)",0,0.5,5,36,4,587.1,NA,5,"C",1,NA,176,202401,122,"Race_Groundfish",52.28,175.96,2024,7,14,"AI",138,143,11,5.7,3.7,543,"80-31","2024-07-14",222
11275717,11275974,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,0.87,1,30,3,288.4,NA,4,"C",2,NA,176,202401,122,"Race_Groundfish",52.28,175.96,2024,7,14,"AI",138,143,11,5.7,3.7,543,"80-31","2024-07-14",222
11275717,11275974,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6174020000,"Euphausiidae (euphausiid)",0,0.05,1,30,3,288.4,NA,4,"C",2,NA,176,202401,122,"Race_Groundfish",52.28,175.96,2024,7,14,"AI",138,143,11,5.7,3.7,543,"80-31","2024-07-14",222
11275717,11275974,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118260100,"Candacia sp. (copepod)",0,0.01,1,30,3,288.4,NA,5,"C",2,NA,176,202401,122,"Race_Groundfish",52.28,175.96,2024,7,14,"AI",138,143,11,5.7,3.7,543,"80-31","2024-07-14",222
11275717,11275974,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999991,"Large calanoid (copepod) > 5mm",0,0.01,1,30,3,288.4,NA,5,"C",2,NA,176,202401,122,"Race_Groundfish",52.28,175.96,2024,7,14,"AI",138,143,11,5.7,3.7,543,"80-31","2024-07-14",222
11275717,11275974,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.05,1,30,3,288.4,NA,5,"C",2,NA,176,202401,122,"Race_Groundfish",52.28,175.96,2024,7,14,"AI",138,143,11,5.7,3.7,543,"80-31","2024-07-14",222
11275717,11275975,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,2.97,3,33,4,431.2,NA,4,"C",1,NA,176,202401,122,"Race_Groundfish",52.28,175.96,2024,7,14,"AI",138,143,11,5.7,3.7,543,"80-31","2024-07-14",222
11275717,11275975,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118260100,"Candacia sp. (copepod)",0,0.02,3,33,4,431.2,NA,5,"C",1,NA,176,202401,122,"Race_Groundfish",52.28,175.96,2024,7,14,"AI",138,143,11,5.7,3.7,543,"80-31","2024-07-14",222
11275717,11275976,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,1.36,1.5,40,3,780.6,NA,3,"C",2,NA,176,202401,122,"Race_Groundfish",52.28,175.96,2024,7,14,"AI",138,143,11,5.7,3.7,543,"80-31","2024-07-14",222
11275717,11275976,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.178e+09,"Natantia (shrimp)",0,0.01,1.5,40,3,780.6,NA,4,"C",2,NA,176,202401,122,"Race_Groundfish",52.28,175.96,2024,7,14,"AI",138,143,11,5.7,3.7,543,"80-31","2024-07-14",222
11275717,11275976,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118260100,"Candacia sp. (copepod)",0,0.01,1.5,40,3,780.6,NA,5,"C",2,NA,176,202401,122,"Race_Groundfish",52.28,175.96,2024,7,14,"AI",138,143,11,5.7,3.7,543,"80-31","2024-07-14",222
11275717,11275976,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999991,"Large calanoid (copepod) > 5mm",0,0.07,1.5,40,3,780.6,NA,5,"C",2,NA,176,202401,122,"Race_Groundfish",52.28,175.96,2024,7,14,"AI",138,143,11,5.7,3.7,543,"80-31","2024-07-14",222
11275717,11275976,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.02,1.5,40,3,780.6,NA,5,"C",2,NA,176,202401,122,"Race_Groundfish",52.28,175.96,2024,7,14,"AI",138,143,11,5.7,3.7,543,"80-31","2024-07-14",222
11275717,11275977,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.705e+09,"Teuthida (squid)",0,0.12,2.5,32,3,360.6,NA,4,"C",2,NA,176,202401,122,"Race_Groundfish",52.28,175.96,2024,7,14,"AI",138,143,11,5.7,3.7,543,"80-31","2024-07-14",222
11275717,11275977,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,2.34,2.5,32,3,360.6,NA,4,"C",2,NA,176,202401,122,"Race_Groundfish",52.28,175.96,2024,7,14,"AI",138,143,11,5.7,3.7,543,"80-31","2024-07-14",222
11275717,11275977,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.02,2.5,32,3,360.6,NA,4,"C",2,NA,176,202401,122,"Race_Groundfish",52.28,175.96,2024,7,14,"AI",138,143,11,5.7,3.7,543,"80-31","2024-07-14",222
11275719,11275988,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118260100,"Candacia sp. (copepod)",0,0.05,0.5,23,3,119.9,NA,4,"C",1,NA,176,202401,124,"Race_Groundfish",52.25,176.02,2024,7,14,"AI",140,145,18,6.2,4.1,543,"81-30","2024-07-14",222
11275719,11275988,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999993,"Small calanoid (copepod) < 2mm",0,0.44,0.5,23,3,119.9,NA,4,"C",1,NA,176,202401,124,"Race_Groundfish",52.25,176.02,2024,7,14,"AI",140,145,18,6.2,4.1,543,"81-30","2024-07-14",222
11275719,11275989,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999993,"Small calanoid (copepod) < 2mm",0,2.1,3.5,26,4,185.2,NA,4,"C",1,NA,176,202401,124,"Race_Groundfish",52.25,176.02,2024,7,14,"AI",140,145,18,6.2,4.1,543,"81-30","2024-07-14",222
11275719,11275989,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.169e+09,"Gammaridea (amphipod)",0,0.17,3.5,26,4,185.2,NA,4,"C",1,NA,176,202401,124,"Race_Groundfish",52.25,176.02,2024,7,14,"AI",140,145,18,6.2,4.1,543,"81-30","2024-07-14",222
11275719,11275989,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.17,3.5,26,4,185.2,NA,4,"C",1,NA,176,202401,124,"Race_Groundfish",52.25,176.02,2024,7,14,"AI",140,145,18,6.2,4.1,543,"81-30","2024-07-14",222
11275719,11275989,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6174020000,"Euphausiidae (euphausiid)",0,0.34,3.5,26,4,185.2,NA,4,"C",1,NA,176,202401,124,"Race_Groundfish",52.25,176.02,2024,7,14,"AI",140,145,18,6.2,4.1,543,"81-30","2024-07-14",222
11275719,11275989,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,0.69,3.5,26,4,185.2,NA,5,"C",1,NA,176,202401,124,"Race_Groundfish",52.25,176.02,2024,7,14,"AI",140,145,18,6.2,4.1,543,"81-30","2024-07-14",222
11275719,11275990,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118260100,"Candacia sp. (copepod)",0,0.05,1,27,3,211.7,NA,5,"C",1,NA,176,202401,124,"Race_Groundfish",52.25,176.02,2024,7,14,"AI",140,145,18,6.2,4.1,543,"81-30","2024-07-14",222
11275719,11275990,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,0.05,1,27,3,211.7,NA,5,"C",1,NA,176,202401,124,"Race_Groundfish",52.25,176.02,2024,7,14,"AI",140,145,18,6.2,4.1,543,"81-30","2024-07-14",222
11275719,11275990,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999993,"Small calanoid (copepod) < 2mm",0,0.88,1,27,3,211.7,NA,5,"C",1,NA,176,202401,124,"Race_Groundfish",52.25,176.02,2024,7,14,"AI",140,145,18,6.2,4.1,543,"81-30","2024-07-14",222
11275719,11275990,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.01,1,27,3,211.7,NA,5,"C",1,NA,176,202401,124,"Race_Groundfish",52.25,176.02,2024,7,14,"AI",140,145,18,6.2,4.1,543,"81-30","2024-07-14",222
11275719,11275991,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,0.34,3.5,28,4,240.8,NA,4,"C",1,NA,176,202401,124,"Race_Groundfish",52.25,176.02,2024,7,14,"AI",140,145,18,6.2,4.1,543,"81-30","2024-07-14",222
11275719,11275991,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999993,"Small calanoid (copepod) < 2mm",0,2.1,3.5,28,4,240.8,NA,4,"C",1,NA,176,202401,124,"Race_Groundfish",52.25,176.02,2024,7,14,"AI",140,145,18,6.2,4.1,543,"81-30","2024-07-14",222
11275719,11275991,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6174020000,"Euphausiidae (euphausiid)",0,0.17,3.5,28,4,240.8,NA,4,"C",1,NA,176,202401,124,"Race_Groundfish",52.25,176.02,2024,7,14,"AI",140,145,18,6.2,4.1,543,"81-30","2024-07-14",222
11275719,11275991,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.52,3.5,28,4,240.8,NA,5,"C",1,NA,176,202401,124,"Race_Groundfish",52.25,176.02,2024,7,14,"AI",140,145,18,6.2,4.1,543,"81-30","2024-07-14",222
11275719,11275991,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.3e+09,"Chaetognatha (arrow worm)",0,0.34,3.5,28,4,240.8,NA,5,"C",1,NA,176,202401,124,"Race_Groundfish",52.25,176.02,2024,7,14,"AI",140,145,18,6.2,4.1,543,"81-30","2024-07-14",222
11275721,11276006,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.001e+09,"Polychaeta (worm)",0,0.2,0.5,39,3,779.7,NA,3,"C",1,NA,176,202401,126,"Race_Groundfish",51.96,176.77,2024,7,15,"AI",259,265,11,5.1,4.4,543,"91-23","2024-07-15",223
11275721,11276006,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.1e+09,"Gastropoda (snail)",0,0.3,0.5,39,3,779.7,NA,5,"C",1,NA,176,202401,126,"Race_Groundfish",51.96,176.77,2024,7,15,"AI",259,265,11,5.1,4.4,543,"91-23","2024-07-15",223
11275721,11276007,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,1.47,1.5,32,3,386.6,NA,4,"C",1,NA,176,202401,126,"Race_Groundfish",51.96,176.77,2024,7,15,"AI",259,265,11,5.1,4.4,543,"91-23","2024-07-15",223
11275721,11276007,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.01,1.5,32,3,386.6,NA,4,"C",1,NA,176,202401,126,"Race_Groundfish",51.96,176.77,2024,7,15,"AI",259,265,11,5.1,4.4,543,"91-23","2024-07-15",223
11275721,11276007,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118260100,"Candacia sp. (copepod)",0,0.01,1.5,32,3,386.6,NA,5,"C",1,NA,176,202401,126,"Race_Groundfish",51.96,176.77,2024,7,15,"AI",259,265,11,5.1,4.4,543,"91-23","2024-07-15",223
11275819,11276913,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,4.04,9,41,4,931,NA,3,"C",1,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276913,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.413e+09,"Copelata (larvacea)",0,2.25,9,41,4,931,NA,3,"C",1,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276913,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.45,9,41,4,931,NA,4,"C",1,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276913,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",3807010100,"Beroe sp. (ctenophore)",0,1.8,9,41,4,931,NA,5,"C",1,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276913,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999991,"Large calanoid (copepod) > 5mm",0,0.45,9,41,4,931,NA,5,"C",1,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276914,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.705e+09,"Teuthida (squid)",0,0.6,3,45,4,1173.4,NA,2,"C",2,"C",176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276914,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.109e+09,"Pteropoda",0,0.15,3,45,4,1173.4,NA,3,"C",2,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276914,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,1.94,3,45,4,1173.4,NA,4,"C",2,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276914,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.169e+09,"Gammaridea (amphipod)",0,0.15,3,45,4,1173.4,NA,4,"C",2,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276914,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.15,3,45,4,1173.4,NA,5,"C",2,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276915,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,5.03,10.5,40,5,852.9,NA,3,"C",1,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276915,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999991,"Large calanoid (copepod) > 5mm",0,0.2,10.5,40,5,852.9,NA,4,"C",1,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276915,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,4.2,10.5,40,5,852.9,NA,4,"C",1,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276915,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6174020000,"Euphausiidae (euphausiid)",0,1.05,10.5,40,5,852.9,NA,4,"C",1,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276916,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,1.4,1.5,41,3,931,NA,4,"C",1,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276916,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.07,1.5,41,3,931,NA,4,"C",1,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276916,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.1e+09,"Gastropoda (snail)",0,0.01,1.5,41,3,931,NA,5,"C",1,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276917,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,2.34,2.5,44,3,1085.6,NA,3,"C",2,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276917,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999991,"Large calanoid (copepod) > 5mm",0,0.02,2.5,44,3,1085.6,NA,4,"C",2,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276917,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.12,2.5,44,3,1085.6,NA,4,"C",2,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275819,11276918,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,0.1,0.1,43,2,1002.6,NA,3,"C",2,NA,176,202401,64,"Race_Groundfish",52.97,-170.39,2024,6,30,"AI",221,227,12,4.9,4,541,"262-46","2024-06-30",523
11275821,11276940,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",3807010100,"Beroe sp. (ctenophore)",0,0.31,33,46,6,1400,NA,4,"C",1,NA,176,202401,68,"Race_Groundfish",52.74,-170.73,2024,7,1,"AI",253,260,14,5.3,4.3,541,"257-41","2024-07-01",523
11275821,11276940,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.31,33,46,6,1400,NA,4,"C",1,NA,176,202401,68,"Race_Groundfish",52.74,-170.73,2024,7,1,"AI",253,260,14,5.3,4.3,541,"257-41","2024-07-01",523
11275821,11276940,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6174020000,"Euphausiidae (euphausiid)",0,31.36,33,46,6,1400,NA,4,"C",1,NA,176,202401,68,"Race_Groundfish",52.74,-170.73,2024,7,1,"AI",253,260,14,5.3,4.3,541,"257-41","2024-07-01",523
11275821,11276940,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8759010000,"Gonostomatidae (bristlemouth or anglemouth)",1,1,33,46,6,1400,NA,5,"C",1,NA,176,202401,68,"Race_Groundfish",52.74,-170.73,2024,7,1,"AI",253,260,14,5.3,4.3,541,"257-41","2024-07-01",523
11275821,11276941,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.33,33.5,35,6,531.2,NA,4,"C",1,NA,176,202401,68,"Race_Groundfish",52.74,-170.73,2024,7,1,"AI",253,260,14,5.3,4.3,541,"257-41","2024-07-01",523
11275821,11276941,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6174020000,"Euphausiidae (euphausiid)",0,33.16,33.5,35,6,531.2,NA,5,"C",1,NA,176,202401,68,"Race_Groundfish",52.74,-170.73,2024,7,1,"AI",253,260,14,5.3,4.3,541,"257-41","2024-07-01",523
11275821,11276942,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,1,101,45,6,1173.4,NA,4,"C",2,NA,176,202401,68,"Race_Groundfish",52.74,-170.73,2024,7,1,"AI",253,260,14,5.3,4.3,541,"257-41","2024-07-01",523
11275821,11276942,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6174020000,"Euphausiidae (euphausiid)",0,99.98,101,45,6,1173.4,NA,5,"C",2,NA,176,202401,68,"Race_Groundfish",52.74,-170.73,2024,7,1,"AI",253,260,14,5.3,4.3,541,"257-41","2024-07-01",523
11275845,11277177,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,0.94,1,30,3,288.4,NA,4,"C",2,NA,176,202401,95,"Race_Groundfish",51.84,177.68,2024,7,8,"AI",111,116,10,4.9,4.2,542,"103-20","2024-07-08",412
11275845,11277177,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.05,1,30,3,288.4,NA,4,"C",2,NA,176,202401,95,"Race_Groundfish",51.84,177.68,2024,7,8,"AI",111,116,10,4.9,4.2,542,"103-20","2024-07-08",412
11275845,11277178,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118999992,"Medium calanoid (copepod) 2-5mm",0,0.4,1,39,3,779.7,NA,3,"C",1,NA,176,202401,95,"Race_Groundfish",51.84,177.68,2024,7,8,"AI",111,116,10,4.9,4.2,542,"103-20","2024-07-08",412
11275845,11277178,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",0,0.05,1,39,3,779.7,NA,3,"C",1,NA,176,202401,95,"Race_Groundfish",51.84,177.68,2024,7,8,"AI",111,116,10,4.9,4.2,542,"103-20","2024-07-08",412
11275845,11277178,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6174020000,"Euphausiidae (euphausiid)",0,0.4,1,39,3,779.7,NA,3,"C",1,NA,176,202401,95,"Race_Groundfish",51.84,177.68,2024,7,8,"AI",111,116,10,4.9,4.2,542,"103-20","2024-07-08",412
