"YEAR","ebs_domain","ebs_name","qq_cpue","guild","stat_count","area_km2","ave_bio_tkm2","tot_bio_tons"
2011,"SE_middle","sponges",332.033046240339,"Structural epifauna",69,94526,4.81207313391796,454866.025056729
2012,"SE_middle","sponges",352.239643336852,"Structural epifauna",69,94526,5.10492236720075,482547.891682018
2013,"SE_middle","sponges",531.856419195742,"Structural epifauna",69,94526,7.7080640463151,728612.462041982
2014,"SE_middle","sponges",376.736444446832,"Structural epifauna",69,94526,5.45994847024394,516107.089098279
2015,"SE_middle","sponges",400.361050633474,"Structural epifauna",69,94526,5.8023340671518,548471.430031591
2016,"SE_middle","sponges",112.540707657679,"Structural epifauna",69,94526,1.63102474866202,154174.245392026
2017,"SE_middle","sponges",139.847974037159,"Structural epifauna",69,94526,2.0267822324226,191583.617301978
2018,"SE_middle","sponges",47.2387726540813,"Structural epifauna",69,94526,0.68461989353741,64714.3800565172
2019,"SE_middle","sponges",59.3228461195402,"Structural epifauna",69,94526,0.859751393036815,81268.860178198
2021,"SE_middle","sponges",6.83340121560726,"Structural epifauna",69,94526,0.0990348002261922,9361.36352618104
2022,"SE_middle","sponges",12.3691397063932,"Structural epifauna",69,94526,0.179262894295553,16945.0043461815
1983,"SE_outer","sponges",0.36361738960092,"Structural epifauna",25,38792,0.0145446955840368,564.217831095955
1984,"SE_outer","sponges",0.14662036902303,"Structural epifauna",25,38792,0.0058648147609212,227.507894205655
1985,"SE_outer","sponges",0.0589520531817,"Structural epifauna",25,38792,0.002358082127268,91.4747218809802
1986,"SE_outer","sponges",0.47323444123305,"Structural epifauna",26,38792,0.0182013246628096,706.065786319711
1987,"SE_outer","sponges",0.86957795868615,"Structural epifauna",25,38792,0.034783118347446,1349.30672693413
1988,"SE_outer","sponges",0.67935558183255,"Structural epifauna",27,38792,0.02516131784565,976.057841868455
1989,"SE_outer","sponges",0.0468521090919,"Structural epifauna",26,38792,0.00180200419584231,69.9033467651148
1990,"SE_outer","sponges",0.09819245325897,"Structural epifauna",26,38792,0.00377663281765269,146.503140262383
1991,"SE_outer","sponges",0.09367607877894,"Structural epifauna",26,38792,0.00360292610688231,139.764709538178
1992,"SE_outer","sponges",0.5609590358841,"Structural epifauna",26,38792,0.0215753475340038,836.950881539077
1993,"SE_outer","sponges",0.0247626762768,"Structural epifauna",25,38792,0.000990507051072,38.423749525185
1994,"SE_outer","sponges",0.03867761198007,"Structural epifauna",26,38792,0.00148760046077192,57.7069970742644
1995,"SE_outer","sponges",0.16312412997342,"Structural epifauna",25,38792,0.0065249651989368,253.116449997156
1996,"SE_outer","sponges",0.59044913217738,"Structural epifauna",25,38792,0.0236179652870952,916.188109416997
1997,"SE_outer","sponges",0.1554702118515,"Structural epifauna",26,38792,0.00597962353275,231.961556082438
1998,"SE_outer","sponges",0.12275815370175,"Structural epifauna",26,38792,0.00472146745006731,183.155165323011
1999,"SE_outer","sponges",0.08136508915269,"Structural epifauna",25,38792,0.0032546035661076,126.252581536446
2000,"SE_outer","sponges",0.08128067093811,"Structural epifauna",24,38792,0.00338669462242125,131.376657792965
2001,"SE_outer","sponges",0.10169580916404,"Structural epifauna",26,38792,0.00391137727554,151.730147272748
2002,"SE_outer","sponges",0.20889287197821,"Structural epifauna",25,38792,0.0083557148791284,324.134891591149
2003,"SE_outer","sponges",0.12084467417127,"Structural epifauna",26,38792,0.00464787208351038,180.300253863535
2004,"SE_outer","sponges",0.1157936509989,"Structural epifauna",26,38792,0.00445360196149615,172.764127290359
2005,"SE_outer","sponges",0.27314920297602,"Structural epifauna",26,38792,0.0105057385760008,407.538610840222
2006,"SE_outer","sponges",0.28201311550692,"Structural epifauna",26,38792,0.0108466582887277,420.763568336325
2007,"SE_outer","sponges",0.86798808231156,"Structural epifauna",26,38792,0.0333841570119831,1295.03821880885
2008,"SE_outer","sponges",0.19393677829512,"Structural epifauna",26,38792,0.00745910685750462,289.353673216319
2009,"SE_outer","sponges",0.22943463752601,"Structural epifauna",26,38792,0.00882440913561577,342.316479188807
2010,"SE_outer","sponges",0.33833413433421,"Structural epifauna",26,38792,0.0130128513205465,504.794528426641
2011,"SE_outer","sponges",0.48239381751498,"Structural epifauna",26,38792,0.0185536083659608,719.73157573235
2012,"SE_outer","sponges",0.37775744054307,"Structural epifauna",26,38792,0.0145291323285796,563.61410129026
2013,"SE_outer","sponges",0.25798206375648,"Structural epifauna",26,38792,0.00992238706755692,384.909239124668
2014,"SE_outer","sponges",0.3755203578567,"Structural epifauna",26,38792,0.0144430906867962,560.276373922196
2015,"SE_outer","sponges",0.27918510531849,"Structural epifauna",26,38792,0.0107378886660958,416.544177135187
2016,"SE_outer","sponges",0.17575872275556,"Structural epifauna",26,38792,0.00675995087521385,262.232014351296
2017,"SE_outer","sponges",0.275766167628,"Structural epifauna",26,38792,0.0106063910626154,411.443122100976
2018,"SE_outer","sponges",1.681329440385,"Structural epifauna",26,38792,0.0646665169378846,2508.54352505442
2019,"SE_outer","sponges",0.23798901660345,"Structural epifauna",26,38792,0.00915342371551731,355.079612772347
2021,"SE_outer","sponges",0.78736868738766,"Structural epifauna",26,38792,0.0302834110533715,1174.75408158239
2022,"SE_outer","sponges",0.63998855443341,"Structural epifauna",26,38792,0.024614944401285,954.862923214648
1982,"StMatt","sponges",0.09347910294492,"Structural epifauna",19,27537,0.00491995278657474,135.480739883909
1983,"StMatt","sponges",2.36141664674391,"Structural epifauna",29,27537,0.0814281602325486,2242.28724832369
1984,"StMatt","sponges",4.21006298842647,"Structural epifauna",29,27537,0.145174585807809,3997.67256938965
1985,"StMatt","sponges",2.79669103082082,"Structural epifauna",29,27537,0.0964376217524421,2655.602790197
1986,"StMatt","sponges",1.33909799847768,"Structural epifauna",29,27537,0.0461757930509545,1271.54281324413
1987,"StMatt","sponges",0.2880068087421,"Structural epifauna",25,27537,0.011520272349684,317.233739693248
1988,"StMatt","sponges",13.8270563418922,"Structural epifauna",28,27537,0.493823440781865,13598.4160888102
1989,"StMatt","sponges",5.06713298165235,"Structural epifauna",29,27537,0.174728723505253,4811.50485916416
1990,"StMatt","sponges",0.32256199791018,"Structural epifauna",26,27537,0.0124062306888531,341.630374478947
1991,"StMatt","sponges",0.06405935516379,"Structural epifauna",27,27537,0.00237256870977,65.3334245609365
1992,"StMatt","sponges",6.74365058380629,"Structural epifauna",29,27537,0.232539675303665,6403.44503883703
1993,"StMatt","sponges",2.63757676603995,"Structural epifauna",29,27537,0.0909509229668948,2504.51556573938
1994,"StMatt","sponges",1.53643964476086,"Structural epifauna",28,27537,0.054872844455745,1511.03351777785
1995,"StMatt","sponges",3.71372609580336,"Structural epifauna",29,27537,0.128059520544943,3526.37501724611
1996,"StMatt","sponges",0.92249410952538,"Structural epifauna",28,27537,0.032946218197335,907.240010500014
1997,"StMatt","sponges",0.70998532402266,"Structural epifauna",29,27537,0.0244822525525055,674.167788538344
1998,"StMatt","sponges",1.28129966089524,"Structural epifauna",29,27537,0.0441827469274221,1216.66030214042
1999,"StMatt","sponges",0.17651848668678,"Structural epifauna",28,27537,0.006304231667385,173.599627424781
2000,"StMatt","sponges",0.24454549793583,"Structural epifauna",29,27537,0.00843260337709759,232.208599195136
2001,"StMatt","sponges",1.31173242725133,"Structural epifauna",29,27537,0.045232152663839,1245.55778790413
2002,"StMatt","sponges",0.63635857120647,"Structural epifauna",29,27537,0.0219433990071197,604.255378459054
2003,"StMatt","sponges",1.57528609317009,"Structural epifauna",29,27537,0.0543202101093134,1495.81562578016
2004,"StMatt","sponges",0.28008556627401,"Structural epifauna",29,27537,0.00965812297496586,265.955732361635
2005,"StMatt","sponges",0.10000744487244,"Structural epifauna",28,27537,0.00357169445973,98.353750337585
2006,"StMatt","sponges",1.02137597820342,"Structural epifauna",29,27537,0.0352198613173593,969.849321096123
2007,"StMatt","sponges",1.01138648947812,"Structural epifauna",29,27537,0.0348753961889007,960.363784853758
2008,"StMatt","sponges",1.41807123821727,"Structural epifauna",29,27537,0.0488990082143886,1346.53198919962
2009,"StMatt","sponges",1.85469631372746,"Structural epifauna",29,27537,0.0639550453009469,1761.13008245217
2010,"StMatt","sponges",6.48236213997876,"Structural epifauna",29,27537,0.223529728964785,6155.33814650328
2011,"StMatt","sponges",1.4314515252282,"Structural epifauna",29,27537,0.0493603974216621,1359.23726380031
2012,"StMatt","sponges",2.33344607831307,"Structural epifauna",29,27537,0.0804636578728645,2215.72774684507
2013,"StMatt","sponges",6.55722702660879,"Structural epifauna",29,27537,0.226111276779613,6226.42622868022
2014,"StMatt","sponges",6.00667957052289,"Structural epifauna",29,27537,0.207126881742169,5703.6529425341
2015,"StMatt","sponges",10.7031603113593,"Structural epifauna",29,27537,0.369074493495149,10163.2043273759
2016,"StMatt","sponges",4.24805118498747,"Structural epifauna",29,27537,0.146484523620258,4033.74432693103
2017,"StMatt","sponges",0.4621897248255,"Structural epifauna",29,27537,0.0159375767181207,438.873050086889
2018,"StMatt","sponges",0.48786693176025,"Structural epifauna",29,27537,0.0168229976469052,463.254886202828
2019,"StMatt","sponges",0.19272678388614,"Structural epifauna",29,27537,0.00664575116848759,183.004049926643
2021,"StMatt","sponges",0.15905798597115,"Structural epifauna",29,27537,0.00548475813693621,151.033784816812
2022,"StMatt","sponges",0.0035174256075,"Structural epifauna",29,27537,0.000121290538189655,3.33997755012853
2011,"NW_corner","squids",0.00039,"Poor Pelagic foragers",20,29522,1.95e-05,0.575679
2021,"NW_middle","squids",0.00032,"Poor Pelagic foragers",44,62703,7.27272727272727e-06,0.456021818181818
1982,"NW_outer","squids",0.02384,"Poor Pelagic foragers",56,88134,0.000425714285714286,37.5199028571429
1983,"NW_outer","squids",0.06116,"Poor Pelagic foragers",58,88134,0.00105448275862069,92.9357834482759
1984,"NW_outer","squids",0.05337,"Poor Pelagic foragers",60,88134,0.0008895,78.395193
1985,"NW_outer","squids",0.03315,"Poor Pelagic foragers",60,88134,0.0005525,48.694035
1986,"NW_outer","squids",0.0396,"Poor Pelagic foragers",59,88134,0.000671186440677966,59.1543457627119
1987,"NW_outer","squids",0.01675,"Poor Pelagic foragers",53,88134,0.000316037735849057,27.8536698113208
1988,"NW_outer","squids",0.06714,"Poor Pelagic foragers",60,88134,0.001119,98.621946
1989,"NW_outer","squids",0.42555,"Poor Pelagic foragers",59,88134,0.00721271186440678,635.685147457627
1990,"NW_outer","squids",0.03401,"Poor Pelagic foragers",60,88134,0.000566833333333333,49.957289
1991,"NW_outer","squids",0.00745,"Poor Pelagic foragers",59,88134,0.000126271186440678,11.1287847457627
1992,"NW_outer","squids",0.01379,"Poor Pelagic foragers",60,88134,0.000229833333333333,20.256131
1993,"NW_outer","squids",0.00676,"Poor Pelagic foragers",60,88134,0.000112666666666667,9.929764
1994,"NW_outer","squids",0.00178,"Poor Pelagic foragers",60,88134,2.96666666666667e-05,2.614642
1995,"NW_outer","squids",0.00742,"Poor Pelagic foragers",60,88134,0.000123666666666667,10.899238
1996,"NW_outer","squids",0.00205,"Poor Pelagic foragers",60,88134,3.41666666666667e-05,3.011245
1997,"NW_outer","squids",0.01094,"Poor Pelagic foragers",61,88134,0.000179344262295082,15.8063272131148
1998,"NW_outer","squids",0.03883,"Poor Pelagic foragers",60,88134,0.000647166666666667,57.037387
1999,"NW_outer","squids",0.01187,"Poor Pelagic foragers",60,88134,0.000197833333333333,17.435843
2000,"NW_outer","squids",0.07302,"Poor Pelagic foragers",59,88134,0.00123762711864407,109.077028474576
2001,"NW_outer","squids",0.02057,"Poor Pelagic foragers",60,88134,0.000342833333333333,30.215273
2002,"NW_outer","squids",0.02131,"Poor Pelagic foragers",60,88134,0.000355166666666667,31.302259
2003,"NW_outer","squids",0.01683,"Poor Pelagic foragers",60,88134,0.0002805,24.721587
2004,"NW_outer","squids",0.01265,"Poor Pelagic foragers",59,88134,0.000214406779661017,18.8965271186441
2005,"NW_outer","squids",0.00823,"Poor Pelagic foragers",58,88134,0.000141896551724138,12.5059106896552
2006,"NW_outer","squids",0.00559,"Poor Pelagic foragers",60,88134,9.31666666666667e-05,8.211151
2007,"NW_outer","squids",0.00611,"Poor Pelagic foragers",60,88134,0.000101833333333333,8.974979
2008,"NW_outer","squids",0.00471,"Poor Pelagic foragers",60,88134,7.85e-05,6.918519
2009,"NW_outer","squids",0.00963,"Poor Pelagic foragers",60,88134,0.0001605,14.145507
2010,"NW_outer","squids",0.03154,"Poor Pelagic foragers",60,88134,0.000525666666666667,46.329106
2011,"NW_outer","squids",0.01671,"Poor Pelagic foragers",60,88134,0.0002785,24.545319
2012,"NW_outer","squids",0.01238,"Poor Pelagic foragers",60,88134,0.000206333333333333,18.184982
2013,"NW_outer","squids",0.09665,"Poor Pelagic foragers",60,88134,0.00161083333333333,141.969185
2014,"NW_outer","squids",0.01284,"Poor Pelagic foragers",60,88134,0.000214,18.860676
2015,"NW_outer","squids",0.05596,"Poor Pelagic foragers",60,88134,0.000932666666666667,82.199644
2016,"NW_outer","squids",0.02399,"Poor Pelagic foragers",60,88134,0.000399833333333333,35.238911
2017,"NW_outer","squids",0.02252,"Poor Pelagic foragers",60,88134,0.000375333333333333,33.079628
2018,"NW_outer","squids",0.01623,"Poor Pelagic foragers",60,88134,0.0002705,23.840247
2019,"NW_outer","squids",0.02354,"Poor Pelagic foragers",60,88134,0.000392333333333333,34.577906
2021,"NW_outer","squids",0.02145,"Poor Pelagic foragers",60,88134,0.0003575,31.507905
2022,"NW_outer","squids",0.00887,"Poor Pelagic foragers",60,88134,0.000147833333333333,13.029143
1982,"Pribs","squids",0.00777,"Poor Pelagic foragers",38,32785,0.000204473684210526,6.70366973684211
1987,"Pribs","squids",0.00202,"Poor Pelagic foragers",39,32785,5.17948717948718e-05,1.69809487179487
1991,"Pribs","squids",9e-04,"Poor Pelagic foragers",38,32785,2.36842105263158e-05,0.776486842105263
1999,"Pribs","squids",0.00079,"Poor Pelagic foragers",40,32785,1.975e-05,0.64750375
2000,"Pribs","squids",0.00221,"Poor Pelagic foragers",40,32785,5.525e-05,1.81137125
2015,"Pribs","squids",0.00475,"Poor Pelagic foragers",39,32785,0.000121794871794872,3.99304487179487
2017,"Pribs","squids",0.00021,"Poor Pelagic foragers",39,32785,5.38461538461538e-06,0.176534615384615
2021,"Pribs","squids",0.00146,"Poor Pelagic foragers",39,32785,3.74358974358974e-05,1.2273358974359
2022,"Pribs","squids",0.00193,"Poor Pelagic foragers",39,32785,4.94871794871795e-05,1.62243717948718
1990,"SE_inner","squids",4.19498,"Poor Pelagic foragers",58,77871,0.0723272413793103,5632.19461344828
1990,"SE_middle","squids",0.0342,"Poor Pelagic foragers",68,94526,0.000502941176470588,47.5410176470588
1997,"SE_middle","squids",0.93125,"Poor Pelagic foragers",69,94526,0.0134963768115942,1275.75851449275
2000,"SE_middle","squids",0.1657,"Poor Pelagic foragers",69,94526,0.00240144927536232,226.999394202899
2006,"SE_middle","squids",6e-04,"Poor Pelagic foragers",69,94526,8.69565217391304e-06,0.821965217391304
2021,"SE_middle","squids",1e-04,"Poor Pelagic foragers",69,94526,1.44927536231884e-06,0.136994202898551
1982,"SE_outer","squids",0.04786,"Poor Pelagic foragers",23,38792,0.00208086956521739,80.721092173913
1983,"SE_outer","squids",0.00089,"Poor Pelagic foragers",25,38792,3.56e-05,1.3809952
1984,"SE_outer","squids",0.0136,"Poor Pelagic foragers",25,38792,0.000544,21.102848
1985,"SE_outer","squids",0.01052,"Poor Pelagic foragers",25,38792,0.0004208,16.3236736
1986,"SE_outer","squids",0.00489,"Poor Pelagic foragers",26,38792,0.000188076923076923,7.29588
1987,"SE_outer","squids",0.00603,"Poor Pelagic foragers",25,38792,0.0002412,9.3566304
