"YEAR","goa_INPFC_area","goa_name","qq_cpue","guild","stat_count","area_km2","ave_bio_tkm2","tot_bio_tons"
2021,"Kodiak","Sponges",1.64610064502801,"Structural epifauna",175,101489,0.00940628940016003,954.634904932841
2023,"Kodiak","Sponges",1.70151397596608,"Structural epifauna",180,101489,0.00945285542203378,959.360843926787
1984,"Shumagin","Sponges",6.2712840441953,"Structural epifauna",222,65228,0.028249027226105,1842.62754790437
1987,"Shumagin","Sponges",0.536561199992226,"Structural epifauna",172,65228,0.00311954186041992,203.48147647147
1990,"Shumagin","Sponges",68.5667153050732,"Structural epifauna",135,65228,0.507901594852394,33129.405229032
1993,"Shumagin","Sponges",33.443336803954,"Structural epifauna",170,65228,0.196725510611494,12832.0116061665
1996,"Shumagin","Sponges",67.1607343674016,"Structural epifauna",200,65228,0.335803671837008,21903.8019065843
1999,"Shumagin","Sponges",12.6158670550147,"Structural epifauna",141,65228,0.0894742344327287,5836.22536357803
2001,"Shumagin","Sponges",24.9772994953739,"Structural epifauna",139,65228,0.179692802124992,11721.002097009
2003,"Shumagin","Sponges",24.0134829116995,"Structural epifauna",226,65228,0.106254349166812,6930.75868745282
2005,"Shumagin","Sponges",33.2338149875428,"Structural epifauna",174,65228,0.190998936710016,12458.4786437209
2007,"Shumagin","Sponges",56.7936602742544,"Structural epifauna",198,65228,0.28683666805179,18709.7821836822
2009,"Shumagin","Sponges",28.7472255574028,"Structural epifauna",191,65228,0.150509034331952,9817.40329140456
2011,"Shumagin","Sponges",33.0838602577064,"Structural epifauna",160,65228,0.206774126610665,13487.4627305604
2013,"Shumagin","Sponges",6.45807628496061,"Structural epifauna",133,65228,0.048556964548576,3167.27368357452
2015,"Shumagin","Sponges",82.190697929699,"Structural epifauna",184,65228,0.446688575704886,29136.6024160783
2017,"Shumagin","Sponges",17.2479887659264,"Structural epifauna",123,65228,0.140227550942491,9146.76269287681
2019,"Shumagin","Sponges",8.91238931030629,"Structural epifauna",121,65228,0.0736561100025313,4804.44074324511
2021,"Shumagin","Sponges",4.51623876018412,"Structural epifauna",112,65228,0.0403235603587868,2630.22519508294
2023,"Shumagin","Sponges",3.56780801546061,"Structural epifauna",116,65228,0.0307569656505225,2006.21535545228
1984,"Southeastern","Sponges",1.03411713090208,"Structural epifauna",87,28038,0.0118864038034722,333.270989841753
1987,"Southeastern","Sponges",1.14008500824957,"Structural epifauna",46,28038,0.0247844567010776,694.906596984814
1990,"Southeastern","Sponges",5.21844237467197,"Structural epifauna",68,28038,0.076741799627529,2151.68657795666
1993,"Southeastern","Sponges",4.82030036578874,"Structural epifauna",68,28038,0.0708867700851285,1987.52325964683
1996,"Southeastern","Sponges",4.03822901764624,"Structural epifauna",98,28038,0.0412064185474106,1155.3455632323
1999,"Southeastern","Sponges",3.5358252559054,"Structural epifauna",64,28038,0.0552472696235219,1549.02294570431
2003,"Southeastern","Sponges",2.14213300831724,"Structural epifauna",77,28038,0.0278199091989251,780.014614119463
2005,"Southeastern","Sponges",4.90011391867313,"Structural epifauna",89,28038,0.0550574597603722,1543.70105676132
2007,"Southeastern","Sponges",3.89559294794566,"Structural epifauna",61,28038,0.063862179474519,1790.56778810656
2009,"Southeastern","Sponges",1.70205347259403,"Structural epifauna",70,28038,0.0243150496084862,681.745360922735
2011,"Southeastern","Sponges",0.945156708644642,"Structural epifauna",53,28038,0.0178331454461253,500.005732018462
2013,"Southeastern","Sponges",2.77277255732612,"Structural epifauna",36,28038,0.0770214599257257,2159.5276933975
2015,"Southeastern","Sponges",2.65225986202933,"Structural epifauna",62,28038,0.0427783848714409,1199.42035502546
2017,"Southeastern","Sponges",23.8123807078368,"Structural epifauna",43,28038,0.553776295531088,15526.7797741006
2019,"Southeastern","Sponges",0.466320436197832,"Structural epifauna",50,28038,0.00932640872395664,261.493847802296
2021,"Southeastern","Sponges",0.702619661193906,"Structural epifauna",51,28038,0.0137768561018413,386.275491383426
2023,"Southeastern","Sponges",0.612024175783661,"Structural epifauna",38,28038,0.0161058993627279,451.577206332165
1984,"Yakutat","Sponges",3.64717727456007,"Structural epifauna",110,57198,0.0331561570414551,1896.46587045715
1987,"Yakutat","Sponges",3.65863119966208,"Structural epifauna",109,57198,0.0335654238501108,1919.87511337864
1990,"Yakutat","Sponges",7.24046213672434,"Structural epifauna",134,57198,0.0540332995277936,3090.59666639074
1993,"Yakutat","Sponges",1.54813271238472,"Structural epifauna",124,57198,0.012484941228909,714.113668411139
1996,"Yakutat","Sponges",1.83028306509427,"Structural epifauna",116,57198,0.0157783022852955,902.487334114329
1999,"Yakutat","Sponges",2.9440286123204,"Structural epifauna",127,57198,0.0231813276560661,1325.92557927167
2003,"Yakutat","Sponges",0.777018205006847,"Structural epifauna",76,57198,0.0102239237500901,584.787990657653
2005,"Yakutat","Sponges",2.40101964521092,"Structural epifauna",86,57198,0.0279188330838479,1596.90141472993
2007,"Yakutat","Sponges",2.27132697108947,"Structural epifauna",70,57198,0.032447528158421,1855.93371560536
2009,"Yakutat","Sponges",1.94447587058204,"Structural epifauna",80,57198,0.0243059483822755,1390.25163556939
2011,"Yakutat","Sponges",1.11463352969116,"Structural epifauna",66,57198,0.0168883868135024,965.981948958708
2013,"Yakutat","Sponges",2.33434052732875,"Structural epifauna",59,57198,0.0395650936835381,2263.04422851101
2015,"Yakutat","Sponges",2.12444676093788,"Structural epifauna",77,57198,0.027590217674518,1578.10527054708
2017,"Yakutat","Sponges",0.351178965568606,"Structural epifauna",68,57198,0.0051643965524795,295.393154008722
2019,"Yakutat","Sponges",12.563088956946,"Structural epifauna",67,57198,0.187508790402179,10725.1277934238
2021,"Yakutat","Sponges",0.220168473350758,"Structural epifauna",69,57198,0.00319084743986605,182.510091865459
2023,"Yakutat","Sponges",0.423251494418623,"Structural epifauna",62,57198,0.00682663700675199,390.4699835122
1984,"Chirikof","Squids",0,"Pelagic foragers",183,68054,0,0
1987,"Chirikof","Squids",0,"Pelagic foragers",195,68054,0,0
1990,"Chirikof","Squids",0,"Pelagic foragers",156,68054,0,0
1993,"Chirikof","Squids",0,"Pelagic foragers",172,68054,0,0
1996,"Chirikof","Squids",0,"Pelagic foragers",183,68054,0,0
1999,"Chirikof","Squids",0,"Pelagic foragers",154,68054,0,0
2001,"Chirikof","Squids",0,"Pelagic foragers",140,68054,0,0
2003,"Chirikof","Squids",0,"Pelagic foragers",169,68054,0,0
2005,"Chirikof","Squids",0,"Pelagic foragers",168,68054,0,0
2007,"Chirikof","Squids",0,"Pelagic foragers",187,68054,0,0
2009,"Chirikof","Squids",0,"Pelagic foragers",182,68054,0,0
2011,"Chirikof","Squids",0,"Pelagic foragers",150,68054,0,0
2013,"Chirikof","Squids",0,"Pelagic foragers",123,68054,0,0
2015,"Chirikof","Squids",0,"Pelagic foragers",172,68054,0,0
2017,"Chirikof","Squids",0,"Pelagic foragers",115,68054,0,0
2019,"Chirikof","Squids",0,"Pelagic foragers",118,68054,0,0
2021,"Chirikof","Squids",0,"Pelagic foragers",112,68054,0,0
2023,"Chirikof","Squids",0,"Pelagic foragers",120,68054,0,0
1984,"Kodiak","Squids",0,"Pelagic foragers",264,101489,0,0
1987,"Kodiak","Squids",0,"Pelagic foragers",234,101489,0,0
1990,"Kodiak","Squids",0,"Pelagic foragers",215,101489,0,0
1993,"Kodiak","Squids",0,"Pelagic foragers",240,101489,0,0
1996,"Kodiak","Squids",0,"Pelagic foragers",210,101489,0,0
1999,"Kodiak","Squids",0,"Pelagic foragers",231,101489,0,0
2001,"Kodiak","Squids",0,"Pelagic foragers",210,101489,0,0
2003,"Kodiak","Squids",0,"Pelagic foragers",246,101489,0,0
2005,"Kodiak","Squids",0,"Pelagic foragers",285,101489,0,0
2007,"Kodiak","Squids",0,"Pelagic foragers",261,101489,0,0
2009,"Kodiak","Squids",0,"Pelagic foragers",272,101489,0,0
2011,"Kodiak","Squids",0,"Pelagic foragers",224,101489,0,0
2013,"Kodiak","Squids",0,"Pelagic foragers",185,101489,0,0
2015,"Kodiak","Squids",0,"Pelagic foragers",248,101489,0,0
2017,"Kodiak","Squids",0,"Pelagic foragers",176,101489,0,0
2019,"Kodiak","Squids",0,"Pelagic foragers",175,101489,0,0
2021,"Kodiak","Squids",0,"Pelagic foragers",175,101489,0,0
2023,"Kodiak","Squids",0,"Pelagic foragers",180,101489,0,0
1984,"Shumagin","Squids",0,"Pelagic foragers",222,65228,0,0
1987,"Shumagin","Squids",0,"Pelagic foragers",172,65228,0,0
1990,"Shumagin","Squids",0,"Pelagic foragers",135,65228,0,0
1993,"Shumagin","Squids",0,"Pelagic foragers",170,65228,0,0
1996,"Shumagin","Squids",0,"Pelagic foragers",200,65228,0,0
1999,"Shumagin","Squids",0,"Pelagic foragers",141,65228,0,0
2001,"Shumagin","Squids",0,"Pelagic foragers",139,65228,0,0
2003,"Shumagin","Squids",0,"Pelagic foragers",226,65228,0,0
2005,"Shumagin","Squids",0,"Pelagic foragers",174,65228,0,0
2007,"Shumagin","Squids",0,"Pelagic foragers",198,65228,0,0
2009,"Shumagin","Squids",0,"Pelagic foragers",191,65228,0,0
2011,"Shumagin","Squids",0,"Pelagic foragers",160,65228,0,0
2013,"Shumagin","Squids",0,"Pelagic foragers",133,65228,0,0
2015,"Shumagin","Squids",0,"Pelagic foragers",184,65228,0,0
2017,"Shumagin","Squids",0,"Pelagic foragers",123,65228,0,0
2019,"Shumagin","Squids",0,"Pelagic foragers",121,65228,0,0
2021,"Shumagin","Squids",0,"Pelagic foragers",112,65228,0,0
2023,"Shumagin","Squids",0,"Pelagic foragers",116,65228,0,0
1984,"Southeastern","Squids",0,"Pelagic foragers",87,28038,0,0
1987,"Southeastern","Squids",0,"Pelagic foragers",46,28038,0,0
1990,"Southeastern","Squids",0,"Pelagic foragers",68,28038,0,0
1993,"Southeastern","Squids",0,"Pelagic foragers",68,28038,0,0
1996,"Southeastern","Squids",0,"Pelagic foragers",98,28038,0,0
1999,"Southeastern","Squids",0,"Pelagic foragers",64,28038,0,0
2003,"Southeastern","Squids",0,"Pelagic foragers",77,28038,0,0
2005,"Southeastern","Squids",0,"Pelagic foragers",89,28038,0,0
2007,"Southeastern","Squids",0,"Pelagic foragers",61,28038,0,0
2009,"Southeastern","Squids",0,"Pelagic foragers",70,28038,0,0
2011,"Southeastern","Squids",0,"Pelagic foragers",53,28038,0,0
2013,"Southeastern","Squids",0,"Pelagic foragers",36,28038,0,0
2015,"Southeastern","Squids",0,"Pelagic foragers",62,28038,0,0
2017,"Southeastern","Squids",0,"Pelagic foragers",43,28038,0,0
2019,"Southeastern","Squids",0,"Pelagic foragers",50,28038,0,0
2021,"Southeastern","Squids",0,"Pelagic foragers",51,28038,0,0
2023,"Southeastern","Squids",0,"Pelagic foragers",38,28038,0,0
1984,"Yakutat","Squids",0,"Pelagic foragers",110,57198,0,0
1987,"Yakutat","Squids",0,"Pelagic foragers",109,57198,0,0
1990,"Yakutat","Squids",0,"Pelagic foragers",134,57198,0,0
1993,"Yakutat","Squids",0,"Pelagic foragers",124,57198,0,0
1996,"Yakutat","Squids",0,"Pelagic foragers",116,57198,0,0
1999,"Yakutat","Squids",0,"Pelagic foragers",127,57198,0,0
2003,"Yakutat","Squids",0,"Pelagic foragers",76,57198,0,0
2005,"Yakutat","Squids",0,"Pelagic foragers",86,57198,0,0
2007,"Yakutat","Squids",0,"Pelagic foragers",70,57198,0,0
2009,"Yakutat","Squids",0,"Pelagic foragers",80,57198,0,0
2011,"Yakutat","Squids",0,"Pelagic foragers",66,57198,0,0
2013,"Yakutat","Squids",0,"Pelagic foragers",59,57198,0,0
2015,"Yakutat","Squids",0,"Pelagic foragers",77,57198,0,0
2017,"Yakutat","Squids",0,"Pelagic foragers",68,57198,0,0
2019,"Yakutat","Squids",0,"Pelagic foragers",67,57198,0,0
2021,"Yakutat","Squids",0,"Pelagic foragers",69,57198,0,0
2023,"Yakutat","Squids",0,"Pelagic foragers",62,57198,0,0
1984,"Chirikof","Urchins dollars cucumbers",109.94625420229,"Motile epifauna",183,68054,0.600799203291203,40886.7889807795
1987,"Chirikof","Urchins dollars cucumbers",11.9663295403971,"Motile epifauna",195,68054,0.0613657925148567,4176.18764380606
1990,"Chirikof","Urchins dollars cucumbers",14.1242080880583,"Motile epifauna",156,68054,0.0905397954362709,6161.59523861998
1993,"Chirikof","Urchins dollars cucumbers",47.7529812025308,"Motile epifauna",172,68054,0.277633611642621,18894.0778067269
1996,"Chirikof","Urchins dollars cucumbers",327.75572482741,"Motile epifauna",183,68054,1.79101488976727,121885.727308222
1999,"Chirikof","Urchins dollars cucumbers",254.016843876571,"Motile epifauna",154,68054,1.64946002517254,112252.352553092
2001,"Chirikof","Urchins dollars cucumbers",349.758635659859,"Motile epifauna",140,68054,2.49827596899899,170017.672794258
2003,"Chirikof","Urchins dollars cucumbers",1141.41542964947,"Motile epifauna",169,68054,6.75393745354716,459632.459463698
2005,"Chirikof","Urchins dollars cucumbers",258.071770572516,"Motile epifauna",168,68054,1.53614149150307,104540.57306275
2007,"Chirikof","Urchins dollars cucumbers",554.778896382697,"Motile epifauna",187,68054,2.96673206621763,201897.984034375
2009,"Chirikof","Urchins dollars cucumbers",311.312703749634,"Motile epifauna",182,68054,1.71050936126173,116407.004071306
2011,"Chirikof","Urchins dollars cucumbers",201.4034753648,"Motile epifauna",150,68054,1.34268983576533,91375.4140831741
2013,"Chirikof","Urchins dollars cucumbers",250.66338763424,"Motile epifauna",123,68054,2.03791372060358,138688.180341956
2015,"Chirikof","Urchins dollars cucumbers",603.670102396242,"Motile epifauna",172,68054,3.50970989765257,238849.797374848
2017,"Chirikof","Urchins dollars cucumbers",167.563269189551,"Motile epifauna",115,68054,1.4570719059961,99159.5714906585
2019,"Chirikof","Urchins dollars cucumbers",113.119129959754,"Motile epifauna",118,68054,0.95863669457419,65239.0616125519
2021,"Chirikof","Urchins dollars cucumbers",203.547308493294,"Motile epifauna",112,68054,1.81738668297584,123680.433323238
2023,"Chirikof","Urchins dollars cucumbers",288.834092654195,"Motile epifauna",120,68054,2.40695077211829,163802.627845738
1984,"Kodiak","Urchins dollars cucumbers",1643.59230672981,"Motile epifauna",264,101489,6.22572843458262,631842.953097356
1987,"Kodiak","Urchins dollars cucumbers",53.8131214579016,"Motile epifauna",234,101489,0.229970604520947,23339.4866822264
1990,"Kodiak","Urchins dollars cucumbers",218.391115354597,"Motile epifauna",215,101489,1.01577262955626,103089.748401036
1993,"Kodiak","Urchins dollars cucumbers",315.156267230532,"Motile epifauna",240,101489,1.31315111346055,133270.393353998
1996,"Kodiak","Urchins dollars cucumbers",404.342588385426,"Motile epifauna",210,101489,1.92544089707346,195411.071203088
1999,"Kodiak","Urchins dollars cucumbers",1368.45494229441,"Motile epifauna",231,101489,5.92404736923988,601225.643456786
2001,"Kodiak","Urchins dollars cucumbers",669.704638934873,"Motile epifauna",210,101489,3.18906970921368,323655.495718387
2003,"Kodiak","Urchins dollars cucumbers",585.883175272326,"Motile epifauna",246,101489,2.38163892387124,241710.152744769
2005,"Kodiak","Urchins dollars cucumbers",1635.37963446637,"Motile epifauna",285,101489,5.73817415602236,582361.556920553
2007,"Kodiak","Urchins dollars cucumbers",650.732465517347,"Motile epifauna",261,101489,2.49322783723122,253035.199972759
2009,"Kodiak","Urchins dollars cucumbers",1416.27983379893,"Motile epifauna",272,101489,5.20691115367252,528444.206075071
2011,"Kodiak","Urchins dollars cucumbers",649.107296625574,"Motile epifauna",224,101489,2.89780043136417,294094.867978718
2013,"Kodiak","Urchins dollars cucumbers",633.308083579055,"Motile epifauna",185,101489,3.42328693826516,347425.968077593
2015,"Kodiak","Urchins dollars cucumbers",797.711921974961,"Motile epifauna",248,101489,3.2165803305442,326447.5211666
2017,"Kodiak","Urchins dollars cucumbers",463.748277349283,"Motile epifauna",176,101489,2.63493339403002,267416.755226712
2019,"Kodiak","Urchins dollars cucumbers",834.990450106493,"Motile epifauna",175,101489,4.77137400060853,484241.975947759
2021,"Kodiak","Urchins dollars cucumbers",987.496613755185,"Motile epifauna",175,101489,5.64283779288677,572685.964762285
2023,"Kodiak","Urchins dollars cucumbers",1157.9152011444,"Motile epifauna",180,101489,6.43286222857999,652864.754716354
1984,"Shumagin","Urchins dollars cucumbers",397.850036976113,"Motile epifauna",222,65228,1.79211728367619,116896.22617963
1987,"Shumagin","Urchins dollars cucumbers",18.4109599171786,"Motile epifauna",172,65228,0.10704046463476,6982.03542719609
1990,"Shumagin","Urchins dollars cucumbers",76.4753683121535,"Motile epifauna",135,65228,0.566484209719656,36950.6320315937
1993,"Shumagin","Urchins dollars cucumbers",386.045264479045,"Motile epifauna",170,65228,2.27085449693556,148123.297126113
1996,"Shumagin","Urchins dollars cucumbers",178.819112891454,"Motile epifauna",200,65228,0.894095564457271,58320.0654784189
1999,"Shumagin","Urchins dollars cucumbers",176.139854376916,"Motile epifauna",141,65228,1.2492188253682,81484.0455411167
2001,"Shumagin","Urchins dollars cucumbers",187.911202188961,"Motile epifauna",139,65228,1.35187915243857,88180.3733552627
2003,"Shumagin","Urchins dollars cucumbers",381.933937272709,"Motile epifauna",226,65228,1.68997317377305,110233.570178868
2005,"Shumagin","Urchins dollars cucumbers",190.2989561591,"Motile epifauna",174,65228,1.09367216183391,71338.047772102
2007,"Shumagin","Urchins dollars cucumbers",218.580498632747,"Motile epifauna",198,65228,1.1039419122866,72007.9230546304
2009,"Shumagin","Urchins dollars cucumbers",427.046497431825,"Motile epifauna",191,65228,2.23584553629228,145839.732641273
2011,"Shumagin","Urchins dollars cucumbers",251.557557481957,"Motile epifauna",160,65228,1.57223473426223,102553.727246457
2013,"Shumagin","Urchins dollars cucumbers",95.048918892083,"Motile epifauna",133,65228,0.714653525504383,46615.4201615999
