"predator","species_name","common_name","race_guild","species_code","model","pred_n","pred_full","tot_wt","tot_sci","prey_guild","prey_n","prey_wt","prey_sci","dietprop_wt"
"kelp greenling","Hexagrammos decagrammus","kelp greenling","Shelf_demersals",21935,"WGOA",25,25,276.41,2.33569229422066,"Pelagic_amphipods",2,0.134,0.00157852564102564,0.000484787091639232
"kelp greenling","Hexagrammos decagrammus","kelp greenling","Shelf_demersals",21935,"WGOA",25,25,276.41,2.33569229422066,"Sessile_epifauna",2,0.151,0.00155602477477477,0.000546289931623313
"kelp greenling","Hexagrammos decagrammus","kelp greenling","Shelf_demersals",21935,"WGOA",25,25,276.41,2.33569229422066,"Shallow-water_flatfish",3,18.681,0.152955284552846,0.0675843855142723
"kelp greenling","Hexagrammos decagrammus","kelp greenling","Shelf_demersals",21935,"WGOA",25,25,276.41,2.33569229422066,"Shelf_demersals",3,2.672,0.0264875457875458,0.00966679931985094
"Pacific grenadier","Coryphaenoides acrolepis","Pacific grenadier","Slope_demersals",21220,"WGOA",34,24,24.54,0.552641902215432,"Cope_medium",1,0.009,0.00025,0.000366748166259169
"Pacific grenadier","Coryphaenoides acrolepis","Pacific grenadier","Slope_demersals",21220,"WGOA",34,24,24.54,0.552641902215432,"Euphausiids",3,0.744,0.0254351851851852,0.0303178484107579
"Pacific grenadier","Coryphaenoides acrolepis","Pacific grenadier","Slope_demersals",21220,"WGOA",34,24,24.54,0.552641902215432,"Infauna",5,1.444,0.0423912037037037,0.0588427057864711
"Pacific grenadier","Coryphaenoides acrolepis","Pacific grenadier","Slope_demersals",21220,"WGOA",34,24,24.54,0.552641902215432,"MISC_NA",12,3.697,0.084587962962963,0.150651996740016
"Pacific grenadier","Coryphaenoides acrolepis","Pacific grenadier","Slope_demersals",21220,"WGOA",34,24,24.54,0.552641902215432,"Motile_epifauna",14,4.976,0.131505082335965,0.202770986145069
"Pacific grenadier","Coryphaenoides acrolepis","Pacific grenadier","Slope_demersals",21220,"WGOA",34,24,24.54,0.552641902215432,"Mysids",5,1.151,0.0417434640522876,0.0469030154849226
"Pacific grenadier","Coryphaenoides acrolepis","Pacific grenadier","Slope_demersals",21220,"WGOA",34,24,24.54,0.552641902215432,"Pandalid_shrimp",2,1.508,0.0362759259259259,0.0614506927465363
"Pacific grenadier","Coryphaenoides acrolepis","Pacific grenadier","Slope_demersals",21220,"WGOA",34,24,24.54,0.552641902215432,"Slope_forage_fish",1,5.075,0.0845833333333333,0.20680521597392
"Pacific grenadier","Coryphaenoides acrolepis","Pacific grenadier","Slope_demersals",21220,"WGOA",34,24,24.54,0.552641902215432,"Squid",9,5.936,0.105869744716068,0.241890790546047
"giant grenadier","Albatrossia pectoralis","giant grenadier","Slope_demersals",21230,"WGOA",288,240,3275.58,38.7742140293832,"Benthic_detritus",13,301.873,3.43459044447556,0.0921586406071596
"giant grenadier","Albatrossia pectoralis","giant grenadier","Slope_demersals",21230,"WGOA",288,240,3275.58,38.7742140293832,"Cope_UNID",1,0.25,0.00378787878787879,7.63223612306828e-05
"giant grenadier","Albatrossia pectoralis","giant grenadier","Slope_demersals",21230,"WGOA",288,240,3275.58,38.7742140293832,"Euphausiids",13,3.1552,0.0365467443319119,0.000963249256620202
"giant grenadier","Albatrossia pectoralis","giant grenadier","Slope_demersals",21230,"WGOA",288,240,3275.58,38.7742140293832,"Gelatinous_carnivores",14,845.775,10.5036054821615,0.258206180279523
"giant grenadier","Albatrossia pectoralis","giant grenadier","Slope_demersals",21230,"WGOA",288,240,3275.58,38.7742140293832,"Gelatinous_omnivores",3,13.7,0.153015873015873,0.00418246539544142
"giant grenadier","Albatrossia pectoralis","giant grenadier","Slope_demersals",21230,"WGOA",288,240,3275.58,38.7742140293832,"Infauna",2,0.0159,0.000202991452991453,4.85410217427143e-06
"giant grenadier","Albatrossia pectoralis","giant grenadier","Slope_demersals",21230,"WGOA",288,240,3275.58,38.7742140293832,"MISC_NA",87,124.181,1.41552136558589,0.0379111485599497
"giant grenadier","Albatrossia pectoralis","giant grenadier","Slope_demersals",21230,"WGOA",288,240,3275.58,38.7742140293832,"Motile_epifauna",79,147.4257,1.81416119261962,0.0450075101203451
"giant grenadier","Albatrossia pectoralis","giant grenadier","Slope_demersals",21230,"WGOA",288,240,3275.58,38.7742140293832,"Mysids",28,37.0964,0.479872566737672,0.0113251393646316
"giant grenadier","Albatrossia pectoralis","giant grenadier","Slope_demersals",21230,"WGOA",288,240,3275.58,38.7742140293832,"Octopus",4,0.802,0.00825588606654783,0.00024484213482803
"giant grenadier","Albatrossia pectoralis","giant grenadier","Slope_demersals",21230,"WGOA",288,240,3275.58,38.7742140293832,"Pandalid_shrimp",2,3.94,0.0403636363636364,0.00120284041299556
"giant grenadier","Albatrossia pectoralis","giant grenadier","Slope_demersals",21230,"WGOA",288,240,3275.58,38.7742140293832,"Pelagic_amphipods",13,2.4146,0.031347910121783,0.000737151893710427
"giant grenadier","Albatrossia pectoralis","giant grenadier","Slope_demersals",21230,"WGOA",288,240,3275.58,38.7742140293832,"Shelf_demersals",1,0.311,0.00383950617283951,9.49450173709694e-05
"giant grenadier","Albatrossia pectoralis","giant grenadier","Slope_demersals",21230,"WGOA",288,240,3275.58,38.7742140293832,"Slope_demersals",3,508.5,5.42555147058824,0.155239682743209
"giant grenadier","Albatrossia pectoralis","giant grenadier","Slope_demersals",21230,"WGOA",288,240,3275.58,38.7742140293832,"Slope_forage_fish",19,66.483,0.731049844901803,0.0202965581667979
"giant grenadier","Albatrossia pectoralis","giant grenadier","Slope_demersals",21230,"WGOA",288,240,3275.58,38.7742140293832,"Squid",187,1205.2162,14.5466325491307,0.367939784709883
"giant grenadier","Albatrossia pectoralis","giant grenadier","Slope_demersals",21230,"WGOA",288,240,3275.58,38.7742140293832,"Walleye_pollock",2,14.441,0.145868686868687,0.00440868487412916
"popeye grenadier","Coryphaenoides cinereus","popeye grenadier","Slope_demersals",21232,"WGOA",5,2,0.36,0.0130639730639731,"Cope_medium",1,0.035,0.0012962962962963,0.0972222222222223
"popeye grenadier","Coryphaenoides cinereus","popeye grenadier","Slope_demersals",21232,"WGOA",5,2,0.36,0.0130639730639731,"Motile_epifauna",1,0.04,0.00121212121212121,0.111111111111111
"popeye grenadier","Coryphaenoides cinereus","popeye grenadier","Slope_demersals",21232,"WGOA",5,2,0.36,0.0130639730639731,"Mysids",1,0.285,0.0105555555555556,0.791666666666667
"dusky rockfish","Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish",30152,"WGOA",79,62,1162.52,8.79324439572398,"Benthic_detritus",2,1.59,0.0157898130238556,0.00136771840484465
"dusky rockfish","Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish",30152,"WGOA",79,62,1162.52,8.79324439572398,"Cope_UNID",7,46.925,0.370340049422209,0.0403648969480095
"dusky rockfish","Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish",30152,"WGOA",79,62,1162.52,8.79324439572398,"Cope_large",1,0.01,8.54700854700855e-05,8.60200254619275e-06
"dusky rockfish","Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish",30152,"WGOA",79,62,1162.52,8.79324439572398,"Euphausiids",34,546.032,4.1781957990019,0.469696865430272
"dusky rockfish","Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish",30152,"WGOA",79,62,1162.52,8.79324439572398,"Gelatinous_carnivores",35,346.35,2.59697942399503,0.297930358187386
"dusky rockfish","Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish",30152,"WGOA",79,62,1162.52,8.79324439572398,"Gelatinous_omnivores",12,199.635,1.45841566328567,0.171726077830919
"dusky rockfish","Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish",30152,"WGOA",79,62,1162.52,8.79324439572398,"MISC_NA",23,4.451,0.0346389163780307,0.0038287513333104
"dusky rockfish","Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish",30152,"WGOA",79,62,1162.52,8.79324439572398,"Motile_epifauna",4,3.055,0.0245649802626547,0.00262791177786189
"dusky rockfish","Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish",30152,"WGOA",79,62,1162.52,8.79324439572398,"Octopus",1,1,0.00793650793650794,0.000860200254619275
"dusky rockfish","Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish",30152,"WGOA",79,62,1162.52,8.79324439572398,"Pacific_capelin",1,8,0.0634920634920635,0.0068816020369542
"dusky rockfish","Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish",30152,"WGOA",79,62,1162.52,8.79324439572398,"Pacific_sandlance",1,0.71,0.00606837606837607,0.000610742180779685
"dusky rockfish","Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish",30152,"WGOA",79,62,1162.52,8.79324439572398,"Pandalid_shrimp",1,2.3,0.0178294573643411,0.00197846058562433
"dusky rockfish","Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish",30152,"WGOA",79,62,1162.52,8.79324439572398,"Pelagic_amphipods",3,1.18,0.00916545116545116,0.00101503630045074
"dusky rockfish","Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish",30152,"WGOA",79,62,1162.52,8.79324439572398,"Shelf_forage_fish",1,1.11,0.00840909090909091,0.000954822282627396
"dusky rockfish","Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish",30152,"WGOA",79,62,1162.52,8.79324439572398,"Slope_forage_fish",1,0.172,0.00133333333333333,0.000147954443794515
"Pacific sleeper shark","Somniosus pacificus","Pacific sleeper shark","Sharks_demersal",320,"WGOA",1,1,4486,5.45742092457421,"Arrowtooth_flounder",1,2063.56,2.51041362530414,0.46
"Pacific sleeper shark","Somniosus pacificus","Pacific sleeper shark","Sharks_demersal",320,"WGOA",1,1,4486,5.45742092457421,"MISC_NA",1,1570.1,1.91009732360097,0.35
"Pacific sleeper shark","Somniosus pacificus","Pacific sleeper shark","Sharks_demersal",320,"WGOA",1,1,4486,5.45742092457421,"Motile_epifauna",1,44.86,0.0545742092457421,0.01
"Pacific sleeper shark","Somniosus pacificus","Pacific sleeper shark","Sharks_demersal",320,"WGOA",1,1,4486,5.45742092457421,"Octopus",1,807.48,0.982335766423358,0.18
"longsnout prickleback","Lumpenella longirostris","longsnout prickleback","Shelf_forage_fish",23836,"WGOA",6,5,0.689,0.00759762952101662,"Infauna",5,0.689,0.00759762952101662,1
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Arrowtooth_flounder",1,35.13,0.201896551724138,0.025374404282951
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Benthic_detritus",2,0.04,0.000532514080901178,2.88920060153157e-05
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Cope_UNID",2,0.009,0.000111111111111111,6.50070135344602e-06
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Euphausiids",5,0.662,0.00497832813582814,0.000478162699553474
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Gelatinous_omnivores",5,2.778,0.0252012324718607,0.00200654981776367
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Infauna",408,706.8587,6.08491576169488,0.510564145309455
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"MISC_NA",187,33.069,0.279568343867752,0.0238857436730118
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Microzooplankton",1,0.001,1.04166666666667e-05,7.22300150382891e-07
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Motile_epifauna",369,414.6163,3.61244471909895,0.299477415841198
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Mysids",4,0.279,0.00291381919494095,0.000201521741956827
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Octopus",5,9.269,0.0892314635028374,0.00669500009389902
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Pacific_cod",1,0.7,0.00864197530864197,0.000505610105268024
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Pacific_halibut",1,0.19,0.00166666666666667,0.000137237028572749
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Pacific_sandlance",18,135.801,1.01196980129343,0.098089082722147
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Pandalid_shrimp",2,0.79,0.00631226851851852,0.000570617118802484
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Pelagic_amphipods",11,0.983,0.00872704228171057,0.000710021047826382
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Sessile_epifauna",7,1.003,0.00941072195946059,0.00072446705083404
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Shallow-water_flatfish",7,7.643,0.0911619902319902,0.00552054004937644
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Shelf_demersals",7,12.51,0.108437902600036,0.00903597488128997
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Shelf_forage_fish",2,3.184,0.0308450216450216,0.00229980367881913
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Squid",5,10.771,0.0852761408961409,0.00777989491977412
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Tanner_crab",5,3.269,0.0309923839824017,0.00236119919160167
"southern rock sole","Lepidopsetta bilineata","southern rock sole","Shallow_water_flatfish",10262,"WGOA",654,482,1384.466,11.7383163523725,"Walleye_pollock",1,4.91,0.0430701754385965,0.00354649373838
"northern ronquil","Ronquilus jordani","northern ronquil","Shelf_demersals",20702,"WGOA",1,1,0.142,0.00295833333333333,"Infauna",1,0.122,0.00254166666666667,0.859154929577465
"northern ronquil","Ronquilus jordani","northern ronquil","Shelf_demersals",20702,"WGOA",1,1,0.142,0.00295833333333333,"Motile_epifauna",1,0.02,0.000416666666666667,0.140845070422535
"northern rock sole","Lepidopsetta polyxystra","northern rock sole","Shallow_water_flatfish",10261,"WGOA",383,304,607.013,5.84388791574805,"Benthic_detritus",17,6.224,0.0658641337996822,0.0102534871576062
"northern rock sole","Lepidopsetta polyxystra","northern rock sole","Shallow_water_flatfish",10261,"WGOA",383,304,607.013,5.84388791574805,"Cope_UNID",2,0.036,0.000446937821411875,5.93068023254856e-05
"northern rock sole","Lepidopsetta polyxystra","northern rock sole","Shallow_water_flatfish",10261,"WGOA",383,304,607.013,5.84388791574805,"Euphausiids",15,10.029,0.0961861656222094,0.0165218866811749
"northern rock sole","Lepidopsetta polyxystra","northern rock sole","Shallow_water_flatfish",10261,"WGOA",383,304,607.013,5.84388791574805,"Gelatinous_omnivores",11,6.396,0.0876917265809459,0.0105368418798279
"northern rock sole","Lepidopsetta polyxystra","northern rock sole","Shallow_water_flatfish",10261,"WGOA",383,304,607.013,5.84388791574805,"Infauna",255,340.328,3.32301855273937,0.56066015060633
"northern rock sole","Lepidopsetta polyxystra","northern rock sole","Shallow_water_flatfish",10261,"WGOA",383,304,607.013,5.84388791574805,"MISC_NA",91,6.881,0.0543739598770188,0.0113358363000463
"northern rock sole","Lepidopsetta polyxystra","northern rock sole","Shallow_water_flatfish",10261,"WGOA",383,304,607.013,5.84388791574805,"Macroalgae",2,1.454,0.014140379403794,0.00239533584947934
"northern rock sole","Lepidopsetta polyxystra","northern rock sole","Shallow_water_flatfish",10261,"WGOA",383,304,607.013,5.84388791574805,"Motile_epifauna",239,206.878,1.93668594455011,0.340813129208106
"northern rock sole","Lepidopsetta polyxystra","northern rock sole","Shallow_water_flatfish",10261,"WGOA",383,304,607.013,5.84388791574805,"Mysids",2,0.083,0.00149652777777778,0.000136735127583758
"northern rock sole","Lepidopsetta polyxystra","northern rock sole","Shallow_water_flatfish",10261,"WGOA",383,304,607.013,5.84388791574805,"Pacific_sandlance",5,20.398,0.183612419484702,0.0336038931620904
"northern rock sole","Lepidopsetta polyxystra","northern rock sole","Shallow_water_flatfish",10261,"WGOA",383,304,607.013,5.84388791574805,"Pelagic_amphipods",25,0.788,0.00834022859329104,0.00129816000645785
"northern rock sole","Lepidopsetta polyxystra","northern rock sole","Shallow_water_flatfish",10261,"WGOA",383,304,607.013,5.84388791574805,"Sessile_epifauna",9,7.042,0.0671511832890319,0.0116010694993353
"northern rock sole","Lepidopsetta polyxystra","northern rock sole","Shallow_water_flatfish",10261,"WGOA",383,304,607.013,5.84388791574805,"Shelf_demersals",1,0.18,0.00157894736842105,0.000296534011627428
"northern rock sole","Lepidopsetta polyxystra","northern rock sole","Shallow_water_flatfish",10261,"WGOA",383,304,607.013,5.84388791574805,"Squid",1,0.105,0.00159090909090909,0.000172978173449333
"northern rock sole","Lepidopsetta polyxystra","northern rock sole","Shallow_water_flatfish",10261,"WGOA",383,304,607.013,5.84388791574805,"Tanner_crab",2,0.191,0.00170989974937343,0.000314655534560215
"Atka mackerel","Pleurogrammus monopterygius","Atka mackerel","Atka_mackerel",21921,"WGOA",264,184,1415.087,11.269736079723,"Benthic_detritus",3,21.782,0.160049836601307,0.0153926931701019
