"survey","year","model","stratum_bin","species_name","species_code","haul_count","catch_count","mean_wgt_cpue","var_wgt_cpue","mean_num_cpue","var_num_cpue","stratum_biomass","biomass_var","min_biomass","max_biomass","stratum_pop","pop_var","min_pop","max_pop","area","stratum_ratio","Ni","fi"
"GOA",2013,"WGOA","Chirikof_shelf","Walleye_pollock",21740,91,77,5863.4287994755,4464144.98318326,6686.87168354797,3798370.1124038,45351.3877975704,267064487.441475,12884.9382841205,77817.8373110203,51720404.7741321,227234951150441,21772648.3663801,81668161.1818841,7734.619,0.0329456218568179,773461.9,6573328854.05176
"GOA",2013,"WGOA","Chirikof_shelf","Walleye_pollock",21740,91,77,5863.4287994755,4464144.98318326,6686.87168354797,3798370.1124038,29380.1054958263,112083499.204524,8347.28250840764,50412.9284832449,33506162.0458778,95367559762478.5,14105030.452057,52907293.6396986,5010.738,0.0213432464316068,501073.8,2758564344.29275
"GOA",2013,"WGOA","Chirikof_slope","Walleye_pollock",21740,14,7,647.934600965504,110401.52751403,502.963407275825,65245.9783237548,990.246873805392,257869.332983554,0,2087.30014355207,768685.513863939,152397682251.887,0,1612053.37841254,1528.313,0.006509851639345,152831.3,1668233330.10643
"GOA",2013,"WGOA","Chirikof_slope","Walleye_pollock",21740,14,7,647.934600965504,110401.52751403,502.963407275825,65245.9783237548,1039.26183049923,284029.004024547,0,2190.61672939504,806733.68969754,167857734011.409,0,1691846.3357257,1603.961,0.00683207441492381,160396.1,1837475953.55786
"GOA",2013,"WGOA","Chirikof_slope","Walleye_pollock",21740,14,7,647.934600965504,110401.52751403,502.963407275825,65245.9783237548,1265.55234195183,421185.062683427,0,2667.60507395235,982393.156725215,248915319279.798,0,2060231.62745403,1953.21,0.00831970108249099,195321,2724825610.5
"GOA",2013,"WGOA","Chirikof_slope","Walleye_pollock",21740,14,7,647.934600965504,110401.52751403,502.963407275825,65245.9783237548,1986.2759159898,1037509.04195697,0,4186.78827901487,1541859.47317441,613155397271.302,0,3233519.72677884,3065.55,0.0130577150707964,306555,6712262589.64286
"GOA",2013,"WGOA","Kodiak_gully","Walleye_pollock",21740,35,34,8514.9703611239,11215516.9540565,7453.71231877347,4961523.20696434,67368.529628881,702048558.992819,13521.7747874817,121215.28447028,58972094.780864,310572417849977,23157717.8208991,94786471.7408288,7911.775,0.0337002181188531,791177.5,17883832722.6786
"GOA",2013,"WGOA","Kodiak_gully","Walleye_pollock",21740,35,34,8514.9703611239,11215516.9540565,7453.71231877347,4961523.20696434,56705.1045210902,497390316.107446,11381.4811880068,102028.727854174,49637699.0383792,220035652961484,19492199.3509124,79783198.7258459,6659.46,0.0283659803967855,665946,12670307623.0286
"GOA",2013,"WGOA","Kodiak_gully","Walleye_pollock",21740,35,34,8514.9703611239,11215516.9540565,7453.71231877347,4961523.20696434,27317.9578167574,115438181.086384,5483.08350036723,49152.8321331477,23913201.1113217,51067571541826.3,9390461.12552364,38435941.0971197,3208.227,0.0136654479778297,320822.7,2940456458.30828
"GOA",2013,"WGOA","Kodiak_shelf","Walleye_pollock",21740,140,111,3842.96148093624,2645817.3029267,5180.75756752059,1688767.73419072,22158.8041211894,87967130.6732502,3614.69722558632,40702.9110167925,29872636.6911413,56147509424024.3,15057319.3890784,44687953.9932042,5766.075,0.0245606055770881,576607.5,2374253457.1875
"GOA",2013,"WGOA","Kodiak_shelf","Walleye_pollock",21740,140,111,3842.96148093624,2645817.3029267,5180.75756752059,1688767.73419072,59193.7006061986,627738510.486448,9656.08541793131,108731.315794466,79799970.3838821,400671860768999,40223220.1239014,119376720.643863,15403.147,0.0656097289946641,1540314.7,16945383792.7006
"GOA",2013,"WGOA","Kodiak_shelf","Walleye_pollock",21740,140,111,3842.96148093624,2645817.3029267,5180.75756752059,1688767.73419072,37994.8990066389,258629689.460335,6197.99043642424,69791.8075768535,51221528.379168,165077714996136,25818240.2971677,76624816.4611682,9886.88,0.0421131809884541,988688,6981182464.45714
"GOA",2013,"WGOA","Kodiak_shelf","Walleye_pollock",21740,140,111,3842.96148093624,2645817.3029267,5180.75756752059,1688767.73419072,20214.2925125661,73205697.2160835,3297.4950571674,37131.0899679647,27251209.6272789,46725606972448.7,13735987.5975846,40766431.6569732,5260.082,0.0224053275937515,526008.2,1975792752.28029
"GOA",2013,"WGOA","Kodiak_shelf","Walleye_pollock",21740,140,111,3842.96148093624,2645817.3029267,5180.75756752059,1688767.73419072,8453.06261861993,12801355.600872,1378.92197738299,15527.2032598569,11395708.3221848,8170827316285.46,5744013.21336324,17047403.4310063,2199.622,0.00936929338600099,219962.2,345375533.720286
"GOA",2013,"WGOA","Kodiak_shelf","Walleye_pollock",21740,140,111,3842.96148093624,2645817.3029267,5180.75756752059,1688767.73419072,28193.5102946636,142405280.465632,4599.12019097669,51787.9003983505,38008120.1798732,90894198387288,19158014.4345458,56858225.9252006,7336.402,0.0312494159158457,733640.2,3843751667.34314
"GOA",2013,"WGOA","Kodiak_shelf","Walleye_pollock",21740,140,111,3842.96148093624,2645817.3029267,5180.75756752059,1688767.73419072,42198.7068847121,319025997.440358,6883.74462201398,77513.6691474102,56888748.7207636,203627366957397,28674805.9098374,85102691.5316899,10980.778,0.0467726412486078,1098077.8,8611579456.86314
"GOA",2013,"WGOA","Kodiak_shelf","Walleye_pollock",21740,140,111,3842.96148093624,2645817.3029267,5180.75756752059,1688767.73419072,46411.4880778433,385903552.026145,7570.9625967535,85252.013558933,62568066.1312794,246313857895803,31537469.0569258,93598663.2056331,12077.011,0.0514420474449525,1207701.1,10416949062.7658
"GOA",2013,"WGOA","Kodiak_shelf","Walleye_pollock",21740,140,111,3842.96148093624,2645817.3029267,5180.75756752059,1688767.73419072,19313.9788686582,66829974.1674306,3150.62967521842,35477.3280620981,26037482.4673904,42656121390511.1,13124207.7374204,38950757.1973604,5025.806,0.0214074286014252,502580.6,1803692130.08829
"GOA",2013,"WGOA","Kodiak_slope","Walleye_pollock",21740,12,5,3054.14515519181,3439654.93365765,2528.22302934406,2377247.53636215,4955.69868684641,9056185.58694847,0,11579.2327071232,4102330.08253609,6258998443346.31,0,9608752.64609939,1622.614,0.0069115268979091,162261.4,2193901232.76333
"GOA",2013,"WGOA","Kodiak_slope","Walleye_pollock",21740,12,5,3054.14515519181,3439654.93365765,2528.22302934406,2377247.53636215,8892.9651843877,29162765.9501702,0,20778.848722116,7361601.44193013,20155252444124.5,0,17242836.6102968,2911.769,0.0124026846582107,291176.9,7065041080.90083
"GOA",2013,"WGOA","Kodiak_slope","Walleye_pollock",21740,12,5,3054.14515519181,3439654.93365765,2528.22302934406,2377247.53636215,5328.9793618591,10471854.632712,0,12451.4212872152,4411332.02940555,7237409306137.92,0,10332517.7295751,1744.835,0.00743212744060709,174483.5,2536866497.52083
"GOA",2013,"WGOA","Kodiak_slope","Walleye_pollock",21740,12,5,3054.14515519181,3439654.93365765,2528.22302934406,2377247.53636215,10670.7647543539,41988138.3479405,0,24932.7644922377,8833264.89797313,29019247677246.6,0,20689865.4555913,3493.863,0.0148821149713422,349386.3,10172216166.0075
"GOA",2013,"WGOA","Shumagin_gully","Walleye_pollock",21740,7,7,2855.83324933456,1319672.9376494,3839.57122114639,891830.127319222,12123.914586732,23784079.9313869,190.58866347014,24057.2405099939,16300193.1382723,16073193916638.9,6490183.89598044,26110202.3805642,4245.316,0.0180829302126839,424531.6,25746301096.7657
"GOA",2013,"WGOA","Shumagin_gully","Walleye_pollock",21740,7,7,2855.83324933456,1319672.9376494,3839.57122114639,891830.127319222,6506.27925363047,6849612.74589909,102.279099563269,12910.2794076977,8747472.41800699,4628943151735.28,3482946.74402242,14011998.0919916,2278.242,0.00970417540027772,227824.2,7414610190.89143
"GOA",2013,"WGOA","Shumagin_shelf","Walleye_pollock",21740,108,87,4987.62183464774,9926665.15801502,12076.264706205,22615150.3662061,41560.4462387623,689249947.376951,0,93605.0871781594,100628108.290159,1570264630840672,22073065.388741,179183151.191577,8332.718,0.0354932254927489,833271.8,6428258327.04482
"GOA",2013,"WGOA","Shumagin_shelf","Walleye_pollock",21740,108,87,4987.62183464774,9926665.15801502,12076.264706205,22615150.3662061,68236.8563366779,1858037004.56155,0,153687.399058796,165218287.825385,4233021420109756,36241107.3064185,294195468.344351,13681.241,0.0582752676658015,1368124.1,17329775885.1668
"GOA",2013,"WGOA","Shumagin_shelf","Walleye_pollock",21740,108,87,4987.62183464774,9926665.15801502,12076.264706205,22615150.3662061,34294.0049259732,469302372.207516,0,77239.1446988358,83034258.6210125,1069175150540941,18213803.7889209,147854713.453104,6875.823,0.0292875789372963,687582.3,4376807040.60083
"GOA",2013,"WGOA","Shumagin_shelf","Walleye_pollock",21740,108,87,4987.62183464774,9926665.15801502,12076.264706205,22615150.3662061,61840.4707395903,1526025923.70469,0,139281.051542678,149731058.000383,3476626357185531,32843938.8370281,266618177.163737,12398.789,0.0528126613445955,1239878.9,14233016479.1112
"GOA",2013,"WGOA","Shumagin_shelf","Walleye_pollock",21740,108,87,4987.62183464774,9926665.15801502,12076.264706205,22615150.3662061,40667.7666704189,659959042.790953,0,91594.5373313916,98466710.5093071,1503533437531539,21598956.5601198,175334464.458494,8153.739,0.0347308641593321,815373.9,6155060522.4075
"GOA",2013,"WGOA","Shumagin_slope","Walleye_pollock",21740,21,11,1181.71779169918,323201.156527374,831.914379501354,137125.141034182,3294.56893564995,2512132.58061107,0,6600.76018403316,2319334.86241642,1065827047508.35,165809.144867784,4472860.57996505,2787.949,0.0118752731724851,278794.9,3700987693.95762
"GOA",2013,"WGOA","Shumagin_slope","Walleye_pollock",21740,21,11,1181.71779169918,323201.156527374,831.914379501354,137125.141034182,2991.04708428759,2070579.24763591,0,5992.64574157078,2105659.31787026,878488413857.138,150533.489810608,4060785.1459299,2531.101,0.0107812287104787,253110.1,3050447971.90048
"GOA",2013,"WGOA","Shumagin_slope","Walleye_pollock",21740,21,11,1181.71779169918,323201.156527374,831.914379501354,137125.141034182,2370.05674818526,1300058.35688032,0,4748.47439009015,1668489.97527105,551578117650.647,119280.273195192,3217699.67734691,2005.603,0.00854286914881,200560.3,1915248674.7519
"GOA",2013,"WGOA","Shumagin_slope","Walleye_pollock",21740,21,11,1181.71779169918,323201.156527374,831.914379501354,137125.141034182,2289.24734043549,1212916.19357947,0,4586.57050172464,1611601.17425761,514606153932.936,115213.295372609,3107989.05314262,1937.22,0.00825159165221517,193722,1786864053.42857
"GOA",2015,"WGOA","Chirikof_gully","Walleye_pollock",21740,31,29,385.534104588547,25005.5225869324,500.065633151479,22817.6983856738,4280.9857331813,3083172.98605123,694.966403336014,7867.0050630266,5552748.29307372,2813414957515.78,2127196.20106996,8978300.38507748,11104.039,0.0472976716729497,1110403.9,39772980600.4616
"GOA",2015,"WGOA","Chirikof_gully","Walleye_pollock",21740,31,29,385.534104588547,25005.5225869324,500.065633151479,22817.6983856738,3862.19776993558,2509454.63247986,626.981228257886,7097.41431161327,5009549.99880039,2289893311263.2,1919102.96740993,8099997.03019085,10017.785,0.0426707710428792,1001778.5,32371906707.379
"GOA",2015,"WGOA","Chirikof_shelf","Walleye_pollock",21740,125,97,1710.35473846235,450240.816998056,4133.91133507692,2941828.18410352,13581.6738456282,28390893.9475264,3035.45460185301,24127.8930894034,32826778.0929682,185503243672126,5869066.9246464,59784489.26129,7940.852,0.0338240716463159,794085.2,5043776353.67232
"GOA",2015,"WGOA","Chirikof_shelf","Walleye_pollock",21740,125,97,1710.35473846235,450240.816998056,4133.91133507692,2941828.18410352,12489.1573907596,24007047.4512286,2791.28115620672,22187.0336253124,30186176.0851065,156859631874380,5396956.32452581,54975395.8456871,7302.086,0.0311032468596015,730208.6,4264906587.51168
"GOA",2015,"WGOA","Chirikof_shelf","Walleye_pollock",21740,125,97,1710.35473846235,450240.816998056,4133.91133507692,2941828.18410352,18458.1688617425,52438432.7129266,4125.33346404806,32791.0042594369,44613220.7350861,342627441718084,7976353.25272238,81250088.2174498,10792.012,0.0459685921732204,1079201.2,9316322639.45152
"GOA",2015,"WGOA","Chirikof_shelf","Walleye_pollock",21740,125,97,1710.35473846235,450240.816998056,4133.91133507692,2941828.18410352,13228.9422568509,26935355.6996426,2956.62037740154,23501.2641363002,31974229.1566013,175992903252049,5716640.55036432,58231817.7628382,7734.619,0.0329456218568179,773461.9,4785173024.11288
"GOA",2015,"WGOA","Chirikof_shelf","Walleye_pollock",21740,125,97,1710.35473846235,450240.816998056,4133.91133507692,2941828.18410352,8570.13948149334,11304419.1987378,1915.39493756838,15224.8840254183,20713946.6153006,73861937319448.6,3703425.86209501,37724467.3685063,5010.738,0.0213432464316068,501073.8,2008098550.57152
"GOA",2015,"WGOA","Chirikof_slope","Walleye_pollock",21740,23,14,4092.42621669288,3610050.57624341,4427.86048920266,4321869.17762876,6254.50818851255,8432141.79273453,232.364380666366,12276.6519963587,6767156.74783479,10094765418310.7,177993.197243116,13356320.2984265,1528.313,0.006509851639345,152831.3,1015386571.29522
"GOA",2015,"WGOA","Chirikof_slope","Walleye_pollock",21740,23,14,4092.42621669288,3610050.57624341,4427.86048920266,4321869.17762876,6564.09204695293,9287544.22821146,243.865886358361,12884.3182075475,7102115.53812199,11118833458987.1,186803.453640233,14017427.6226037,1603.961,0.00683207441492381,160396.1,1118400860.21348
"GOA",2015,"WGOA","Chirikof_slope","Walleye_pollock",21740,23,14,4092.42621669288,3610050.57624341,4427.86048920266,4321869.17762876,7993.36781070671,13772448.7376517,296.965629397481,15689.7699920159,8648541.38611553,16488057561140.3,227478.33250599,17069604.4397251,1953.21,0.00831970108249099,195321,1658513072.08696
"GOA",2015,"WGOA","Chirikof_slope","Walleye_pollock",21740,23,14,4092.42621669288,3610050.57624341,4427.86048920266,4321869.17762876,12545.5371885829,33925799.7521684,466.085564378358,24624.9888127874,13573827.7226752,40615183964507.3,357025.717774194,26790629.7275762,3065.55,0.0130577150707964,306555,4085605098.26087
"GOA",2015,"WGOA","Kodiak_gully","Walleye_pollock",21740,49,45,7388.03999434133,6855192.1017944,6912.98690160672,5272731.88914629,58452.5101262299,429108863.764236,16802.3257150738,100102.694537386,54693996.9434595,330052893673508,18166075.6619413,91221918.2249777,7911.775,0.0337002181188531,791177.5,12773940179.7704
"GOA",2015,"WGOA","Kodiak_gully","Walleye_pollock",21740,49,45,7388.03999434133,6855192.1017944,6912.98690160672,5272731.88914629,49200.3568207163,304016852.763576,14142.7702388535,84257.9434025791,46036759.7517739,233837262413814,15290659.0781046,76782860.4254431,6659.46,0.0283659803967855,665946,9050029460.44898
"GOA",2015,"WGOA","Kodiak_gully","Walleye_pollock",21740,49,45,7388.03999434133,6855192.1017944,6912.98690160672,5272731.88914629,23702.5093869257,70558576.1646654,6813.34782926639,40591.670944585,22178431.228381,54270755519572.6,7366348.81839824,36990513.6383638,3208.227,0.0136654479778297,320822.7,2100234378.0202
"GOA",2015,"WGOA","Kodiak_shelf","Walleye_pollock",21740,183,137,1077.84086624724,427613.793756329,1364.47855669515,422658.561895149,6214.91127284657,14217141.3088265,0,13654.5480368024,7867685.69379597,14052391638406.5,471280.168150838,15264091.2194411,5766.075,0.0245606055770881,576607.5,1816233278.05328
"GOA",2015,"WGOA","Kodiak_shelf","Walleye_pollock",21740,183,137,1077.84086624724,427613.793756329,1364.47855669515,422658.561895149,16602.1413054136,101454339.140927,0,36475.9408487454,21017263.7871232,100278676004923,1258949.58151118,40775577.9927352,15403.147,0.0656097289946641,1540314.7,12963319658.1748
"GOA",2015,"WGOA","Kodiak_shelf","Walleye_pollock",21740,183,137,1077.84086624724,427613.793756329,1364.47855669515,422658.561895149,10656.4833036825,41799417.7322148,0,23412.959056915,13490435.7526181,41315041854846.6,808087.03821701,26172784.4670192,9886.88,0.0421131809884541,988688,5340563013.33333
"GOA",2015,"WGOA","Kodiak_shelf","Walleye_pollock",21740,183,137,1077.84086624724,427613.793756329,1364.47855669515,422658.561895149,5669.53133941153,11831416.2797709,0,12456.3142773065,7177269.09545812,11694312632114,429923.705371018,13924614.4855452,5260.082,0.0224053275937515,526008.2,1511411841.34776
"GOA",2015,"WGOA","Kodiak_shelf","Walleye_pollock",21740,183,137,1077.84086624724,427613.793756329,1364.47855669515,422658.561895149,2370.84248189649,2068939.61561803,0,5208.88893429368,3001337.05183489,2044964534243.52,179782.300096388,5822891.80357339,2199.622,0.00936929338600099,219962.2,264170034.678907
"GOA",2015,"WGOA","Kodiak_shelf","Walleye_pollock",21740,183,137,1077.84086624724,427613.793756329,1364.47855669515,422658.561895149,7907.473886818,23015369.2635859,0,17373.2137591505,10010363.2122954,22748664838385,599628.129738536,19421098.2948522,7336.402,0.0312494159158457,733640.2,2940402660.65268
"GOA",2015,"WGOA","Kodiak_shelf","Walleye_pollock",21740,183,137,1077.84086624724,427613.793756329,1364.47855669515,422658.561895149,11835.5312715887,51560596.009961,0,26003.4010453321,14983036.1168298,50963106612143.3,897494.899436275,29068577.3342234,10980.778,0.0467726412486078,1098077.8,6587835555.27563
"GOA",2015,"WGOA","Kodiak_shelf","Walleye_pollock",21740,183,137,1077.84086624724,427613.793756329,1364.47855669515,422658.561895149,13017.0959979175,62369265.5284273,0,28599.3725091143,16478822.5384714,61646524175792.2,987093.607842337,31970551.4691005,12077.011,0.0514420474449525,1207701.1,7968966872.34924
